series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Migratory status	Sex description	Units description	Migratory status description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	20	1.576257417	42.54548611	AND	Andorra	5	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	20	1.576257417	42.54548611	AND	Andorra	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	20	1.576257417	42.54548611	AND	Andorra	7	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	20	1.576257417	42.54548611	AND	Andorra	8	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	20	1.576257417	42.54548611	AND	Andorra	9	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	20	1.576257417	42.54548611	AND	Andorra	10	BOTHSEX	PER_100000_WKRS_EMP	MIGPER	Both	Per 100,000 workers employed	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	20	1.576257417	42.54548611	AND	Andorra	11	FEMALE	PER_100000_WKRS_EMP	MIGPER	Female	Per 100,000 workers employed	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	20	1.576257417	42.54548611	AND	Andorra	12	FEMALE	PER_100000_WKRS_EMP	NONMIG	Female	Per 100,000 workers employed	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	20	1.576257417	42.54548611	AND	Andorra	13	MALE	PER_100000_WKRS_EMP	NONMIG	Male	Per 100,000 workers employed	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	20	1.576257417	42.54548611	AND	Andorra	14	BOTHSEX	PER_100000_WKRS_EMP	NONMIG	Both	Per 100,000 workers employed	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	20	1.576257417	42.54548611	AND	Andorra	15	MALE	PER_100000_WKRS_EMP	MIGPER	Male	Per 100,000 workers employed	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	20	1.576257417	42.54548611	AND	Andorra	16	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	20	1.576257417	42.54548611	AND	Andorra	17	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	20	1.576257417	42.54548611	AND	Andorra	18	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	20	1.576257417	42.54548611	AND	Andorra	19	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	20	1.576257417	42.54548611	AND	Andorra	20	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	20	1.576257417	42.54548611	AND	Andorra	21	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	24	17.57817062	-12.33724746	AGO	Angola	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	24	17.57817062	-12.33724746	AGO	Angola	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	24	17.57817062	-12.33724746	AGO	Angola	3	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	24	17.57817062	-12.33724746	AGO	Angola	4	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	24	17.57817062	-12.33724746	AGO	Angola	5	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	24	17.57817062	-12.33724746	AGO	Angola	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	24	17.57817062	-12.33724746	AGO	Angola	7	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	24	17.57817062	-12.33724746	AGO	Angola	8	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	24	17.57817062	-12.33724746	AGO	Angola	9	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	24	17.57817062	-12.33724746	AGO	Angola	10	BOTHSEX	PER_100000_WKRS_EMP	MIGPER	Both	Per 100,000 workers employed	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	24	17.57817062	-12.33724746	AGO	Angola	11	FEMALE	PER_100000_WKRS_EMP	MIGPER	Female	Per 100,000 workers employed	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	24	17.57817062	-12.33724746	AGO	Angola	12	FEMALE	PER_100000_WKRS_EMP	NONMIG	Female	Per 100,000 workers employed	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	24	17.57817062	-12.33724746	AGO	Angola	13	MALE	PER_100000_WKRS_EMP	NONMIG	Male	Per 100,000 workers employed	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	24	17.57817062	-12.33724746	AGO	Angola	14	BOTHSEX	PER_100000_WKRS_EMP	NONMIG	Both	Per 100,000 workers employed	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	24	17.57817062	-12.33724746	AGO	Angola	15	MALE	PER_100000_WKRS_EMP	MIGPER	Male	Per 100,000 workers employed	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	24	17.57817062	-12.33724746	AGO	Angola	16	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	24	17.57817062	-12.33724746	AGO	Angola	17	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	24	17.57817062	-12.33724746	AGO	Angola	18	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	24	17.57817062	-12.33724746	AGO	Angola	19	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	24	17.57817062	-12.33724746	AGO	Angola	20	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	24	17.57817062	-12.33724746	AGO	Angola	21	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	3	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	4	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	5	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	7	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	8	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	9	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	10	BOTHSEX	PER_100000_WKRS_EMP	MIGPER	Both	Per 100,000 workers employed	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	11	FEMALE	PER_100000_WKRS_EMP	MIGPER	Female	Per 100,000 workers employed	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	12	FEMALE	PER_100000_WKRS_EMP	NONMIG	Female	Per 100,000 workers employed	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	13	MALE	PER_100000_WKRS_EMP	NONMIG	Male	Per 100,000 workers employed	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	14	BOTHSEX	PER_100000_WKRS_EMP	NONMIG	Both	Per 100,000 workers employed	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	15	MALE	PER_100000_WKRS_EMP	MIGPER	Male	Per 100,000 workers employed	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	16	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	17	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	18	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	19	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	20	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	21	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown	14	9	12	16	19	15	20	20	21								12	12	2016	12	ILOSTAT - Labour inspectorate records	C
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	3	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown		15	17	29	34	27	36	37	39								19	19	2016	19	ILOSTAT - Labour inspectorate records	C
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	4	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown		1	4	0.8	4	2	2	2	3								2	2	2016	2	ILOSTAT - Labour inspectorate records	C
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	5	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	7	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	8	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	9	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	10	BOTHSEX	PER_100000_WKRS_EMP	MIGPER	Both	Per 100,000 workers employed	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	11	FEMALE	PER_100000_WKRS_EMP	MIGPER	Female	Per 100,000 workers employed	Migrants																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	12	FEMALE	PER_100000_WKRS_EMP	NONMIG	Female	Per 100,000 workers employed	Non migrant																						
2018.Q2.G.01	SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	13	MALE	PER_100000_WKRS_EMP	NONMIG	Male	Per 100,000 workers employed	Non migrant																						
