"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","IhrCapacity_Code","IhrCapacity_Desc","ReportingType_Code","ReportingType_Desc","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value","Nature_Desc","Source"
"16","American Samoa","ASM","-170.7187269","-14.30587306","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR06","Risk communication","G","Global","","","","","","","","","","","",""
"16","American Samoa","ASM","-170.7187269","-14.30587306","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR05","Preparedness","G","Global","","","","","","","","","","","",""
"16","American Samoa","ASM","-170.7187269","-14.30587306","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR04","Response","G","Global","","","","","","","","","","","",""
"16","American Samoa","ASM","-170.7187269","-14.30587306","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR10"," Zoonotic events","G","Global","","","","","","","","","","","",""
"16","American Samoa","ASM","-170.7187269","-14.30587306","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR02","Coordination and National Focal Point communications","G","Global","","","","","","","","","","","",""
"16","American Samoa","ASM","-170.7187269","-14.30587306","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR11","Food safety","G","Global","","","","","","","","","","","",""
"16","American Samoa","ASM","-170.7187269","-14.30587306","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR09","Points of entry","G","Global","","","","","","","","","","","",""
"16","American Samoa","ASM","-170.7187269","-14.30587306","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR01","National legislation, policy and financing","G","Global","","","","","","","","","","","",""
"16","American Samoa","ASM","-170.7187269","-14.30587306","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR03","Surveillance","G","Global","","","","","","","","","","","",""
"16","American Samoa","ASM","-170.7187269","-14.30587306","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR08","Laboratory","G","Global","","","","","","","","","","","",""
"16","American Samoa","ASM","-170.7187269","-14.30587306","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR13","Radionuclear emergencies","G","Global","","","","","","","","","","","",""
"16","American Samoa","ASM","-170.7187269","-14.30587306","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR12","Chemical events","G","Global","","","","","","","","","","","",""
"20","Andorra","AND","1.576257417","42.54548611","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR01","National legislation, policy and financing","G","Global","50","75","75","75","75","75","75","75",2017.0,"75","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"20","Andorra","AND","1.576257417","42.54548611","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","PERCENT","Percentage","IHR12","Chemical events","G","Global","7","0","0","0","0","0","","0",2017.0,"0","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
