ISO3CD,X,Y,GeoArea_Code,GeoArea_Desc,GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,Age_Code,Age_Desc,Sex_Code,Sex_Desc,ReportingType_Code,ReportingType_Desc,Units_Code,Units_Desc,Footnotes_2000,Footnotes_2001,Footnotes_2002,Footnotes_2003,Footnotes_2004,Footnotes_2005,Footnotes_2006,Footnotes_2007,Footnotes_2008,Footnotes_2009,Footnotes_2010,Footnotes_2011,Footnotes_2012,Footnotes_2013,Footnotes_2014,Footnotes_2015,Footnotes_2016,Nature_Code_2000,Nature_Code_2001,Nature_Code_2002,Nature_Code_2003,Nature_Code_2004,Nature_Code_2005,Nature_Code_2006,Nature_Code_2007,Nature_Code_2008,Nature_Code_2009,Nature_Code_2010,Nature_Code_2011,Nature_Code_2012,Nature_Code_2013,Nature_Code_2014,Nature_Code_2015,Nature_Code_2016,Source_2000,Source_2001,Source_2002,Source_2003,Source_2004,Source_2005,Source_2006,Source_2007,Source_2008,Source_2009,Source_2010,Source_2011,Source_2012,Source_2013,Source_2014,Source_2015,Source_2016,TimeDetail_2000,TimeDetail_2001,TimeDetail_2002,TimeDetail_2003,TimeDetail_2004,TimeDetail_2005,TimeDetail_2006,TimeDetail_2007,TimeDetail_2008,TimeDetail_2009,TimeDetail_2010,TimeDetail_2011,TimeDetail_2012,TimeDetail_2013,TimeDetail_2014,TimeDetail_2015,TimeDetail_2016,Value_2000,Value_2001,Value_2002,Value_2003,Value_2004,Value_2005,Value_2006,Value_2007,Value_2008,Value_2009,Value_2010,Value_2011,Value_2012,Value_2013,Value_2014,Value_2015,Value_2016,Latest_Year,Latest_Value
BDI,29.89080992,-3.366387428,108,Burundi,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15-49,15 to 49 years old,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,3.02,2.13,1.45,0.82,0.58,0.39,0.34,0.39,0.41,0.52,0.56,0.55,0.50,0.45,0.41,0.36,0.32,2016.0,0.32
BDI,29.89080992,-3.366387428,108,Burundi,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15-49,15 to 49 years old,FEMALE,Female,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,2.68,1.89,1.29,0.73,0.51,0.35,0.30,0.34,0.37,0.46,0.50,0.49,0.44,0.40,0.36,0.32,0.29,2016.0,0.29
BDI,29.89080992,-3.366387428,108,Burundi,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15-49,15 to 49 years old,MALE,Male,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,3.37,2.38,1.62,0.92,0.64,0.43,0.38,0.43,0.46,0.58,0.63,0.62,0.56,0.50,0.45,0.41,0.36,2016.0,0.36
BDI,29.89080992,-3.366387428,108,Burundi,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,<15Y,under 15 years old,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,0.79,0.78,0.79,0.78,0.76,0.70,0.66,0.63,0.57,0.52,0.43,0.38,0.33,0.28,0.23,0.13,0.08,2016.0,0.08
BDI,29.89080992,-3.366387428,108,Burundi,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,ALLAGE,All age ranges or no breaks by age,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,1.74,1.35,1.05,0.76,0.63,0.51,0.47,0.47,0.46,0.49,0.47,0.44,0.39,0.34,0.30,0.24,0.20,2016.0,0.20
BDI,29.89080992,-3.366387428,108,Burundi,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,ALLAGE,All age ranges or no breaks by age,FEMALE,Female,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,1.52,1.19,0.94,0.69,0.58,0.47,0.43,0.44,0.42,0.44,0.42,0.40,0.35,0.31,0.27,0.21,0.17,2016.0,0.17
BDI,29.89080992,-3.366387428,108,Burundi,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,ALLAGE,All age ranges or no breaks by age,MALE,Male,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,1.98,1.52,1.18,0.83,0.68,0.55,0.50,0.51,0.50,0.54,0.52,0.49,0.44,0.38,0.34,0.27,0.22,2016.0,0.22
KHM,104.922836,12.71163737,116,Cambodia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15+,15 years old and over,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,1.10,0.84,0.66,0.55,0.45,0.37,0.30,0.24,0.20,0.16,0.13,0.10,0.09,0.08,0.07,0.06,0.05,2016.0,0.05
KHM,104.922836,12.71163737,116,Cambodia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15-49,15 to 49 years old,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,1.32,1.01,0.80,0.67,0.55,0.45,0.37,0.30,0.24,0.20,0.16,0.13,0.11,0.10,0.09,0.08,0.07,2016.0,0.07
KHM,104.922836,12.71163737,116,Cambodia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15-49,15 to 49 years old,FEMALE,Female,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,1.51,1.22,0.99,0.82,0.67,0.54,0.43,0.34,0.28,0.22,0.18,0.14,0.12,0.10,0.08,0.08,0.07,2016.0,0.07
KHM,104.922836,12.71163737,116,Cambodia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15-49,15 to 49 years old,MALE,Male,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,1.11,0.78,0.60,0.51,0.43,0.36,0.30,0.25,0.21,0.17,0.14,0.11,0.10,0.09,0.09,0.07,0.07,2016.0,0.07
KHM,104.922836,12.71163737,116,Cambodia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,<15Y,under 15 years old,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,0.17,0.17,0.17,0.16,0.15,0.14,0.13,0.11,0.11,0.09,0.08,0.06,0.05,0.04,0.03,0.02,0.02,2016.0,0.02
KHM,104.922836,12.71163737,116,Cambodia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,ALLAGE,All age ranges or no breaks by age,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,0.72,0.57,0.47,0.40,0.34,0.29,0.24,0.20,0.17,0.14,0.11,0.09,0.08,0.07,0.06,0.05,0.04,2016.0,0.04
KHM,104.922836,12.71163737,116,Cambodia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,ALLAGE,All age ranges or no breaks by age,FEMALE,Female,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,0.82,0.68,0.57,0.48,0.40,0.33,0.27,0.22,0.18,0.15,0.12,0.10,0.08,0.07,0.05,0.05,0.04,2016.0,0.04
KHM,104.922836,12.71163737,116,Cambodia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,ALLAGE,All age ranges or no breaks by age,MALE,Male,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,0.61,0.46,0.37,0.32,0.28,0.24,0.21,0.17,0.15,0.13,0.10,0.08,0.07,0.07,0.06,0.05,0.04,2016.0,0.04
DZA,2.678164227,28.15940032,12,Algeria,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15+,15 years old and over,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,2016.0,0.03
DZA,2.678164227,28.15940032,12,Algeria,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15-49,15 to 49 years old,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,2016.0,0.04
DZA,2.678164227,28.15940032,12,Algeria,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15-49,15 to 49 years old,FEMALE,Female,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.04,0.04,2016.0,0.04
DZA,2.678164227,28.15940032,12,Algeria,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15-49,15 to 49 years old,MALE,Male,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,2016.0,0.04
DZA,2.678164227,28.15940032,12,Algeria,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,<15Y,under 15 years old,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.00,2016.0,0.00
DZA,2.678164227,28.15940032,12,Algeria,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,ALLAGE,All age ranges or no breaks by age,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,2016.0,0.02
DZA,2.678164227,28.15940032,12,Algeria,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,ALLAGE,All age ranges or no breaks by age,FEMALE,Female,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,2016.0,0.02
DZA,2.678164227,28.15940032,12,Algeria,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,ALLAGE,All age ranges or no breaks by age,MALE,Male,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,2016.0,0.02
CMR,12.7419827,5.692387031,120,Cameroon,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.1,"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1,SH_HIV_INCD,"Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)",2019.Q1.G.01,15+,15 years old and over,BOTHSEX,Both sexes,G,Global,PER_1000_UNINFECTED_POP,"Per 1,000 uninfected population",,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,UNAIDS,,,,,,,,,,,,,,,,,,6.21,5.90,5.55,5.14,4.69,4.21,3.77,3.41,3.16,2.86,2.68,2.52,2.39,2.29,2.24,2.19,2.13,2016.0,2.13
