ISO3CD,X,Y,GeoArea_Code,GeoArea_Desc,GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,NameOfInternationalInstitution_Code,NameOfInternationalInstitution_Desc,ReportingType_Code,ReportingType_Desc,Units_Code,Units_Desc,Footnotes_2000,Footnotes_2005,Footnotes_2010,Footnotes_2014,Footnotes_2015,Footnotes_2016,Footnotes_2017,Nature_Code_2000,Nature_Code_2005,Nature_Code_2010,Nature_Code_2014,Nature_Code_2015,Nature_Code_2016,Nature_Code_2017,Source_2000,Source_2005,Source_2010,Source_2014,Source_2015,Source_2016,Source_2017,TimeDetail_2000,TimeDetail_2005,TimeDetail_2010,TimeDetail_2014,TimeDetail_2015,TimeDetail_2016,TimeDetail_2017,Value_2000,Value_2005,Value_2010,Value_2014,Value_2015,Value_2016,Value_2017,Latest_Year,Latest_Value
LKA,80.70489654,7.614693343,144,Sri Lanka,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IABD,Inter-American Development Bank,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,80.70489654,7.614693343,144,Sri Lanka,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IBRD,International Bank for Reconstruction and Development,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report,"International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2005","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2010",,"International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2015","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2017",,,,,,,,0.25268,0.25126,0.25085,,0.20154,0.25,0.24772,2017.0,0.24772
LKA,80.70489654,7.614693343,144,Sri Lanka,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IFC,International Finance Corporation,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,IFC 2000 Annual Report Volume 2,IFC 2005 Annual Report Volume 2,IFC 2010 Annual Report Volume 2,,IFC 2015 Annual Report Volume 2,IFC 2016 Annual Report Volume 2,IFC 2017 Annual Report Volume 2,,,,,,,,0.30757,0.30664,0.30581,,0.30621,0.30621,0.30621,2017.0,0.30621
LKA,80.70489654,7.614693343,144,Sri Lanka,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IMF,International Monetary Fund,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,IMF Annual Report 2000,IMF Annual Report 2005,IMF Annual Report 2010,,IMF Annual Report 2015,IMF Annual Report 2016,IMF Annual Report 2017,,,,,,,,0.20479,0.20153,0.19796,,0.19329,0.145,0.14416,2017.0,0.14416
LKA,80.70489654,7.614693343,144,Sri Lanka,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,UNGA,UN General Assembly,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,,,,,,,,0.5291,0.52356,0.52083,,0.51813,0.51813,0.51813,2017.0,0.51813
LKA,80.70489654,7.614693343,144,Sri Lanka,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,UNSC,UN Security Council,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,80.70489654,7.614693343,144,Sri Lanka,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,WTO,World Trade Organisation,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,WTO Annual Report 2015,WTO Annual Report 2015,WTO Annual Report 2015,,WTO Annual Report 2015,WTO Annual Report 2016,WTO Annual Report 2017,,,,,,,,0.71429,0.67114,0.65359,,0.625,0.61728,0.60976,2017.0,0.60976
CHN,104.1403375,32.30955217,156,China,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,ADB,Asian Development Bank,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,,Asian Development Bank Annual Report 2000,Asian Development Bank Annual Report 2005,Asian Development Bank Annual Report 2010,,Asian Development Bank Annual Report 2015,Asian Development Bank Annual Report 2016,,,,,,,,,5.588,5.51,6.153,,5.459,5.454,,2016.0,5.454
CHN,104.1403375,32.30955217,156,China,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,AFDB,African Development Bank,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,G,G,G,,African Development Bank Group Annual Report 2000,African Development Bank Group Annual Report 2005,African Development Bank Group Annual Report 2010,African Development Bank Group Annual Report 2014,African Development Bank Group Annual Report 2015,African Development Bank Group Annual Report 2016,,,,,,,,,1.174,1.124,1.105,1.126,1.15,1.1797,,2016.0,1.1797
CHN,104.1403375,32.30955217,156,China,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,ECOSOC,UN Economic and Social Council,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,Report of the Economic and Social Council for 2000 (A/55/3/Rev.1),Report of the Economic and Social Council for 2005 (A/60/3),Report of the Economic and Social Council for 2010 (A/65/3),,Report of the Economic and Social Council for 2015 (A/70/3),Report of the Economic and Social Council on its 2016 Session (A/71/3),Report of the Economic and Social Council on its 2017 Session (A/72/3),,,,,,,,1.85185,1.85185,1.85185,,1.85185,1.85185,1.85185,2017.0,1.85185
CHN,104.1403375,32.30955217,156,China,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,FSB,Financial Stability Board,G,Global,PERCENT,Percentage,,,,,,,,,,G,,G,G,G,,,Charter of the Financial Stability Board (2009),,Charter of the Financial Stability Board (2012),Financial Stability Board 3rd Annual Report,Financial Stability Board 4th Annual Report,,,,,,,,,,5.76923,,5.26316,5.26316,5.26316,2017.0,5.26316
CHN,104.1403375,32.30955217,156,China,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IABD,Inter-American Development Bank,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,,Inter-American Development Bank Annual Report 2000,Inter-American Development Bank Annual Report 2005,Inter-American Development Bank Annual Report 2010,,Inter-American Development Bank Annual Report 2015,Inter-American Development Bank Annual Report 2016,,,,,,,,,0,0,0.004,,0.004,0.004,,2016.0,0.004
