ISO3CD,X,Y,GeoArea_Code,GeoArea_Desc,GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,Age_Code,Age_Desc,Bounds_Code,Bounds_Desc,ReportingType_Code,ReportingType_Desc,Units_Code,Units_Desc,Footnotes_2015,Nature_Code_2015,Source_2015,TimeDetail_2015,Value_2015,Latest_Year,Latest_Value
COM,43.34234565,-11.66121732,174,Comoros,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.20,2015.0,0.20
COM,43.34234565,-11.66121732,174,Comoros,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,2.00,2015.0,2.00
COM,43.34234565,-11.66121732,174,Comoros,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,18.00,2015.0,18.00
COG,15.22052612,-0.840544119,178,Congo,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,2.50,2015.0,2.50
COG,15.22052612,-0.840544119,178,Congo,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,4.10,2015.0,4.10
COG,15.22052612,-0.840544119,178,Congo,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,6.60,2015.0,6.60
COD,23.65496507,-2.877154732,180,Democratic Republic of the Congo,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,1.00,2015.0,1.00
COD,23.65496507,-2.877154732,180,Democratic Republic of the Congo,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,1.40,2015.0,1.40
COD,23.65496507,-2.877154732,180,Democratic Republic of the Congo,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,2.00,2015.0,2.00
COK,-159.7711391,-21.22696458,184,Cook Islands,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.00,2015.0,0.00
COK,-159.7711391,-21.22696458,184,Cook Islands,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.20,2015.0,0.20
COK,-159.7711391,-21.22696458,184,Cook Islands,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,5.00,2015.0,5.00
CRI,-84.19712782,9.970998683,188,Costa Rica,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.00,2015.0,0.00
CRI,-84.19712782,9.970998683,188,Costa Rica,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.20,2015.0,0.20
CRI,-84.19712782,9.970998683,188,Costa Rica,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,1.70,2015.0,1.70
HRV,17.95874553,45.45172212,191,Croatia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.10,2015.0,0.10
HRV,17.95874553,45.45172212,191,Croatia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.10,2015.0,0.10
HRV,17.95874553,45.45172212,191,Croatia,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.20,2015.0,0.20
CUB,-79.54460144,22.10030366,192,Cuba,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.10,2015.0,0.10
CUB,-79.54460144,22.10030366,192,Cuba,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.10,2015.0,0.10
CUB,-79.54460144,22.10030366,192,Cuba,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.30,2015.0,0.30
CYP,33.22285964,35.05659437,196,Cyprus,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.40,2015.0,0.40
CYP,33.22285964,35.05659437,196,Cyprus,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.60,2015.0,0.60
CYP,33.22285964,35.05659437,196,Cyprus,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,1.00,2015.0,1.00
AND,1.576257417,42.54548611,20,Andorra,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,LB,Lower bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.00,2015.0,0.00
AND,1.576257417,42.54548611,20,Andorra,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,MP,Mid-point,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,0.10,2015.0,0.10
AND,1.576257417,42.54548611,20,Andorra,3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",3.3.4,"Hepatitis B incidence per 100,000 population",1,SH_HAP_HBSAG,Prevalence of hepatitis B surface antigen (HBsAg) (%),2019.Q1.G.01,<5Y,under 5 years old,UB,Upper bound,G,Global,PERCENT,Percentage,,E,"Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).",,1.70,2015.0,1.70
