"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","Age_Code","Age_Desc","ReportingType_Code","ReportingType_Desc","Sex_Code","Sex_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"16","American Samoa","ASM","-170.7187269","-14.30587306","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"20","Andorra","AND","1.576257417","42.54548611","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"20","Andorra","AND","1.576257417","42.54548611","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"20","Andorra","AND","1.576257417","42.54548611","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"20","Andorra","AND","1.576257417","42.54548611","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"20","Andorra","AND","1.576257417","42.54548611","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"20","Andorra","AND","1.576257417","42.54548611","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"20","Andorra","AND","1.576257417","42.54548611","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"20","Andorra","AND","1.576257417","42.54548611","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"20","Andorra","AND","1.576257417","42.54548611","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"24","Angola","AGO","17.57817062","-12.33724746","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","FEMALE","Female","","","","","12.62","","","","","","","4.16","","","","","",2011.0,"4.16","Country data","ILOSTAT - HS - Core Welfare Indicators Questionnaire","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Annual or annual average;"
"24","Angola","AGO","17.57817062","-12.33724746","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","MALE","Male","","","","","10.29","","","","","","","3.29","","","","","",2011.0,"3.29","Country data","ILOSTAT - HS - Core Welfare Indicators Questionnaire","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Annual or annual average;"
"24","Angola","AGO","17.57817062","-12.33724746","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","MALE","Male","","","","","51.13","","","","","","","16.81","","","","","",2011.0,"16.81","Country data","ILOSTAT - HS - Core Welfare Indicators Questionnaire","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Annual or annual average;"
