series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Education level	Units description	Education level description	2000	2003	2006	2009	2012	2013	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	608	120.8601418	14.16591706	PHL	Philippines	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	612	-128.3225873	-24.37538456	PCN	Pitcairn	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	612	-128.3225873	-24.37538456	PCN	Pitcairn	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	616	19.40660158	52.1226733	POL	Poland	1	Ratio	LOWSEC	Ratio	lower secondary	0.80808	1.27806	0.88266	1.24718	0.87929		1.02879	0.95404	2015	1.02879	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	616	19.40660158	52.1226733	POL	Poland	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	616	19.40660158	52.1226733	POL	Poland	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	620	-7.961599811	39.68509315	PRT	Portugal	1	Ratio	LOWSEC	Ratio	lower secondary	1.06753	0.57887	0.65524	0.82162	0.74256		0.82759	0.785075	2015	0.82759	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	620	-7.961599811	39.68509315	PRT	Portugal	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	620	-7.961599811	39.68509315	PRT	Portugal	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	626	125.9451052	-8.797497247	TLS	Timor-Leste	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	626	125.9451052	-8.797497247	TLS	Timor-Leste	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	630	-66.47591017	18.22753799	PRI	Puerto Rico	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	630	-66.47591017	18.22753799	PRI	Puerto Rico	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	634	51.19152467	25.28355379	QAT	Qatar	1	Ratio	LOWSEC	Ratio	lower secondary			3.09194	3.64096	3.78258			3.78258	2012	3.78258	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	634	51.19152467	25.28355379	QAT	Qatar	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	634	51.19152467	25.28355379	QAT	Qatar	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	638	55.53171398	-21.13183266	REU	Réunion	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	638	55.53171398	-21.13183266	REU	Réunion	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	638	55.53171398	-21.13183266	REU	Réunion	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	642	24.98481009	45.83893563	ROU	Romania	1	Ratio	LOWSEC	Ratio	lower secondary	0.9382		1.38034	0.72025	1.47984		0.97492	1.22738	2015	0.97492	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	642	24.98481009	45.83893563	ROU	Romania	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	642	24.98481009	45.83893563	ROU	Romania	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	643	99.01404926	61.61899849	RUS	Russian Federation	1	Ratio	LOWSEC	Ratio	lower secondary	1.00239	0.93077	0.89163	0.9105	0.91078		0.96836	0.93957	2015	0.96836	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	643	99.01404926	61.61899849	RUS	Russian Federation	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	643	99.01404926	61.61899849	RUS	Russian Federation	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	646	29.92310194	-1.999842114	RWA	Rwanda	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	646	29.92310194	-1.999842114	RWA	Rwanda	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	646	29.92310194	-1.999842114	RWA	Rwanda	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	654	-5.705752501	-15.96503946	SHN	Saint Helena	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	654	-5.705752501	-15.96503946	SHN	Saint Helena	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	660	-63.05651612	18.21525315	AIA	Anguilla	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	660	-63.05651612	18.21525315	AIA	Anguilla	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	660	-63.05651612	18.21525315	AIA	Anguilla	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	662	-60.96529553	13.89405601	LCA	Saint Lucia	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	662	-60.96529553	13.89405601	LCA	Saint Lucia	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	674	12.46329038	43.93841766	SMR	San Marino	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	674	12.46329038	43.93841766	SMR	San Marino	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	674	12.46329038	43.93841766	SMR	San Marino	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	682	44.54763347	24.12594211	SAU	Saudi Arabia	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	682	44.54763347	24.12594211	SAU	Saudi Arabia	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	686	-14.46636926	14.35920905	SEN	Senegal	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	686	-14.46636926	14.35920905	SEN	Senegal	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	686	-14.46636926	14.35920905	SEN	Senegal	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	688	20.805876	44.03145697	SRB	Serbia	1	Ratio	LOWSEC	Ratio	lower secondary		1.03507	1.1015	1.06818	1.08649			1.08649	2012	1.08649	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	688	20.805876	44.03145697	SRB	Serbia	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	688	20.805876	44.03145697	SRB	Serbia	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	690	55.46561591	-4.678053059	SYC	Seychelles	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	690	55.46561591	-4.678053059	SYC	Seychelles	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	690	55.46561591	-4.678053059	SYC	Seychelles	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	694	-11.78306584	8.568604164	SLE	Sierra Leone	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	694	-11.78306584	8.568604164	SLE	Sierra Leone	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	702	103.8107883	1.361009155	SGP	Singapore	1	Ratio	LOWSEC	Ratio	lower secondary				1.03536	1.04456			1.04456	2012	1.04456	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	702	103.8107883	1.361009155	SGP	Singapore	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	702	103.8107883	1.361009155	SGP	Singapore	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	703	19.48495604	48.70741446	SVK	Slovakia	1	Ratio	LOWSEC	Ratio	lower secondary		0.74981	0.89606	0.98736	0.93318		0.62351	0.778345	2015	0.62351	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	703	19.48495604	48.70741446	SVK	Slovakia	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	703	19.48495604	48.70741446	SVK	Slovakia	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	704	105.802499	10.09643079	VNM	Viet Nam	1	Ratio	LOWSEC	Ratio	lower secondary					0.83441		0.76099	0.7977	2015	0.76099	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	704	105.802499	10.09643079	VNM	Viet Nam	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	704	105.802499	10.09643079	VNM	Viet Nam	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	705	14.82209486	46.11958061	SVN	Slovenia	1	Ratio	LOWSEC	Ratio	lower secondary			0.88346	0.79163	0.76931		0.77259	0.77095	2015	0.77259	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	705	14.82209486	46.11958061	SVN	Slovenia	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	705	14.82209486	46.11958061	SVN	Slovenia	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	706	46.20367477	4.406485729	SOM	Somalia	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	706	46.20367477	4.406485729	SOM	Somalia	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	706	46.20367477	4.406485729	SOM	Somalia	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	710	24.67184355	-29.99957544	ZAF	South Africa	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	710	24.67184355	-29.99957544	ZAF	South Africa	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	710	24.67184355	-29.99957544	ZAF	South Africa	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	724	-3.554078296	40.39211472	ESP	Spain	1	Ratio	LOWSEC	Ratio	lower secondary	0.92945	0.73893	0.67149	0.68995	0.72163		0.76373	0.74268	2015	0.76373	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	724	-3.554078296	40.39211472	ESP	Spain	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	724	-3.554078296	40.39211472	ESP	Spain	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	728	30.32618773	7.290839152	SSD	South Sudan	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	728	30.32618773	7.290839152	SSD	South Sudan	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	728	30.32618773	7.290839152	SSD	South Sudan	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	732	-13.13515523	24.66265342	ESH	Western Sahara	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	732	-13.13515523	24.66265342	ESH	Western Sahara	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	736	29.95650159	16.02643066	SDN	Sudan	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	736	29.95650159	16.02643066	SDN	Sudan	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	736	29.95650159	16.02643066	SDN	Sudan	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	740	-55.90626394	4.132603197	SUR	Suriname	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	740	-55.90626394	4.132603197	SUR	Suriname	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	740	-55.90626394	4.132603197	SUR	Suriname	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	748	31.50149288	-26.56471011	SWZ	Swaziland	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	748	31.50149288	-26.56471011	SWZ	Swaziland	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	752	14.3775338	60.60103109	SWE	Sweden	1	Ratio	LOWSEC	Ratio	lower secondary	0.84785	0.74777	0.76949	0.69963	0.67792		0.71778	0.69785	2015	0.71778	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	752	14.3775338	60.60103109	SWE	Sweden	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	752	14.3775338	60.60103109	SWE	Sweden	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	756	8.223158	46.96617097	CHE	Switzerland	1	Ratio	LOWSEC	Ratio	lower secondary	0.83908	0.73377	0.7545	0.79768	0.81976		0.82881	0.824285	2015	0.82881	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	756	8.223158	46.96617097	CHE	Switzerland	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	756	8.223158	46.96617097	CHE	Switzerland	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	Ratio	LOWSEC	Ratio	lower secondary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	2	Ratio	PRIMAR	Ratio	primary												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	3	Ratio	GRAD23	Ratio	grades 2/3												
2018.Q2.G.01	SE_NAP_ACHIMA	Native parity index for achievement in mathematics, by education level (ratio)	762	69.294998	38.43069666	TJK	Tajikistan	1	Ratio	LOWSEC	Ratio	lower secondary												
