"GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","TypeOfProduct_Code","TypeOfProduct_Desc","Value_2005.0","Value_2010.0","Value_2015.0","Value_2016.0","Latest_Year","Latest_Value","Nature_Desc","Source"
"18","Southern Africa","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ARM","Arms","","","","","","","",""
"18","Southern Africa","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","AGR","Agricultural products","","","","","","","",""
"19","Americas","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","AGR","Agricultural products","","","","","","","",""
"19","Americas","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ARM","Arms","","","","","","","",""
"19","Americas","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ALP","All products","","","","","","","",""
"19","Americas","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","CLO","Clothing","","","","","","","",""
"19","Americas","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","OIL","Oil","","","","","","","",""
"19","Americas","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","TEX","Textiles","","","","","","","",""
"19","Americas","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","IND","Industrial products","","","","","","","",""
"21","Northern America","10","Reduce inequality within and among countries","10.a","Implement the principle of special and differential treatment for developing countries, in particular least developed countries, in accordance with World Trade Organization agreements","10.a.1","Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff","1","TM_TRF_ZERO","Proportion of tariff lines applied to imports with zero-tariff (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","TEX","Textiles","","","","","","","",""
