"GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","Age_Code","Age_Desc","ReportingType_Code","ReportingType_Desc","Sex_Code","Sex_Desc","Value_2000.0","Value_2001.0","Value_2002.0","Value_2003.0","Value_2004.0","Value_2005.0","Value_2006.0","Value_2007.0","Value_2008.0","Value_2009.0","Value_2010.0","Value_2011.0","Value_2012.0","Value_2013.0","Value_2014.0","Value_2015.0","Value_2016.0","Value_2017.0","Latest_Year","Latest_Value","Nature_Desc","Source"
"13","Central America","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"13","Central America","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"13","Central America","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"14","Eastern Africa","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"14","Eastern Africa","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"14","Eastern Africa","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"14","Eastern Africa","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"14","Eastern Africa","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"14","Eastern Africa","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","","",""
"14","Eastern Africa","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"14","Eastern Africa","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","","",""
"14","Eastern Africa","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"15","Northern Africa","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","BOTHSEX","Both sexes","11.5","11.0","10.6","10.2","9.9","9.2","8.2","7.4","6.6","6.2","5.9","5.8","5.3","5.3","5.4","5.1","5.0","5.0",2017.0,"5.0","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"15","Northern Africa","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","FEMALE","Female","10.0","9.3","9.2","8.9","8.4","7.9","6.9","6.3","5.3","4.8","4.9","5.1","4.8","5.2","5.7","5.8","5.7","5.6",2017.0,"5.6","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"15","Northern Africa","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","FEMALE","Female","9.9","9.3","8.9","8.6","8.1","7.7","6.7","6.1","5.2","4.7","4.8","5.0","4.7","5.1","5.5","5.5","5.4","5.3",2017.0,"5.3","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
