"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"768","Togo","TGO","0.97835765","8.532096072","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"772","Tokelau","TKL","-171.8154473","-9.214545558","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"776","Tonga","TON","-175.1959991","-21.19511329","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"780","Trinidad and Tobago","TTO","-61.29389504","10.41877263","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"784","United Arab Emirates","ARE","53.98279159","23.43322219","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"788","Tunisia","TUN","9.572737411","34.11439971","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"792","Turkey","TUR","35.42890329","38.9899684","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","11.09545","10.38475","8.58251","9.86067","8.84519","7.92092","","",2014.0,"7.92092","Country data","Annual Industry and Service Statistics, Turkish Statistical Institute","Value added at factor costs"
"795","Turkmenistan","TKM","58.9787665","40.0912346","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"796","Turks and Caicos Islands","TCA","-71.745121","21.80780585","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"798","Tuvalu","TUV","178.6679611","-7.460048071","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"800","Uganda","UGA","32.39100438","1.279557331","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"804","Ukraine","UKR","31.40270802","49.00735945","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"807","The former Yugoslav Republic of Macedonia","MKD","21.7007909","41.60048068","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","19.77547","16.66973","14.6228","18.64825","16.71443","14.26688","13.28202","13.02652",2016.0,"13.02652","Country data","Structural business statistics,  State Statistical Office","Value added at factor costs"
"807","Macedonia, Republic of","MKD","21.7007909","41.60048068","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"818","Egypt","EGY","29.77468534","26.57438204","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"826","United Kingdom","GBR","-2.23830539","53.27691757","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"826","United Kingdom of Great Britain and Northern Ireland","GBR","-2.23830539","53.27691757","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","13.99585","13.94018","13.17982","13.4431","13.72407","14.37126","12.96364","13.29678","12.76832","12.28456","11.84384","12.06605","11.98983","12.29011","12.21928","12.00069","",2015.0,"12.00069","Country data","OECD Structural and Demographic Business Statistics (SDBS) database","Value added at factor costs"
"831","Guernsey","GGY","-2.200712402","49.71561166","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"832","Jersey","JEY","-2.136773508","49.22353354","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"833","Isle of Man","IMN","-4.538190305","54.22880901","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"834","Tanzania, United Republic of","TZA","34.80521182","-6.265332606","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"840","United States of America","USA","-99.13830311","39.5277871","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","5.61746","","","","","","","","","",2007.0,"5.61746","Country data","OECD Structural and Demographic Business Statistics (SDBS) database","Value added at basic prices"
"850","United States Virgin Islands","VIR","-64.76960113","17.73297693","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"854","Burkina Faso","BFA","-1.742843829","12.27491081","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"858","Uruguay","URY","-56.01387025","-32.8002838","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"860","Uzbekistan","UZB","63.11944558","41.77560518","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"862","Venezuela (Bolivarian Republic of)","VEN","-66.15642084","7.121324748","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"876","Wallis and Futuna Islands","WLF","-176.2034788","-13.28471201","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"882","Samoa","WSM","-172.4430749","-13.61541469","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"887","Yemen","YEM","45.22389143","15.22242099","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"894","Zambia","ZMB","27.850329","-14.59701056","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
