series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Type of product	Units description	Type of product description	2016	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	96	114.6288563	4.49736984	BRN	Brunei Darussalam	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	96	114.6288563	4.49736984	BRN	Brunei Darussalam	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	96	114.6288563	4.49736984	BRN	Brunei Darussalam	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	96	114.6288563	4.49736984	BRN	Brunei Darussalam	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	100	25.23763153	42.75731323	BGR	Bulgaria	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	100	25.23763153	42.75731323	BGR	Bulgaria	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	100	25.23763153	42.75731323	BGR	Bulgaria	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	100	25.23763153	42.75731323	BGR	Bulgaria	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	100	25.23763153	42.75731323	BGR	Bulgaria	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	104	96.51752295	21.19332882	MMR	Myanmar	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	104	96.51752295	21.19332882	MMR	Myanmar	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	104	96.51752295	21.19332882	MMR	Myanmar	3	INDEX	RIC	Index	rice	4.43	2016	4.43	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	104	96.51752295	21.19332882	MMR	Myanmar	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	104	96.51752295	21.19332882	MMR	Myanmar	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	108	29.89080992	-3.366387428	BDI	Burundi	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	108	29.89080992	-3.366387428	BDI	Burundi	2	INDEX	MAZ	Index	maize	0.311	2016	0.311	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	108	29.89080992	-3.366387428	BDI	Burundi	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	108	29.89080992	-3.366387428	BDI	Burundi	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	108	29.89080992	-3.366387428	BDI	Burundi	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	112	28.04940161	53.54193075	BLR	Belarus	1	INDEX	WHE	Index	wheat	-0.47	2016	-0.47	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	112	28.04940161	53.54193075	BLR	Belarus	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	112	28.04940161	53.54193075	BLR	Belarus	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	112	28.04940161	53.54193075	BLR	Belarus	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	112	28.04940161	53.54193075	BLR	Belarus	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	116	104.922836	12.71163737	KHM	Cambodia	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	116	104.922836	12.71163737	KHM	Cambodia	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	116	104.922836	12.71163737	KHM	Cambodia	3	INDEX	RIC	Index	rice	-0.02	2016	-0.02	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	116	104.922836	12.71163737	KHM	Cambodia	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	116	104.922836	12.71163737	KHM	Cambodia	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	120	12.7419827	5.692387031	CMR	Cameroon	1	INDEX	WHE	Index	wheat	0.23	2016	0.23	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	120	12.7419827	5.692387031	CMR	Cameroon	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	120	12.7419827	5.692387031	CMR	Cameroon	3	INDEX	RIC	Index	rice	-0.01	2016	-0.01	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	120	12.7419827	5.692387031	CMR	Cameroon	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	120	12.7419827	5.692387031	CMR	Cameroon	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	124	-101.6575058	57.72360191	CAN	Canada	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	124	-101.6575058	57.72360191	CAN	Canada	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	124	-101.6575058	57.72360191	CAN	Canada	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	124	-101.6575058	57.72360191	CAN	Canada	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	124	-101.6575058	57.72360191	CAN	Canada	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	INDEX	WHE	Index	wheat	-0.2	2016	-0.2	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	132	-23.63544151	15.07791834	CPV	Cabo Verde	2	INDEX	MAZ	Index	maize	0.57	2016	0.57	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	132	-23.63544151	15.07791834	CPV	Cabo Verde	3	INDEX	RIC	Index	rice	0.3	2016	0.3	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	132	-23.63544151	15.07791834	CPV	Cabo Verde	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	132	-23.63544151	15.07791834	CPV	Cabo Verde	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	136	-81.16740559	19.32266656	CYM	Cayman Islands	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	136	-81.16740559	19.32266656	CYM	Cayman Islands	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	136	-81.16740559	19.32266656	CYM	Cayman Islands	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	136	-81.16740559	19.32266656	CYM	Cayman Islands	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	140	20.93559492	7.003720791	CAF	Central African Republic	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	140	20.93559492	7.003720791	CAF	Central African Republic	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	140	20.93559492	7.003720791	CAF	Central African Republic	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	140	20.93559492	7.003720791	CAF	Central African Republic	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	140	20.93559492	7.003720791	CAF	Central African Republic	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	144	80.70489654	7.614693343	LKA	Sri Lanka	1	INDEX	WHE	Index	wheat	0.06	2016	0.06	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	144	80.70489654	7.614693343	LKA	Sri Lanka	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	144	80.70489654	7.614693343	LKA	Sri Lanka	3	INDEX	RIC	Index	rice	0.27	2016	0.27	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	144	80.70489654	7.614693343	LKA	Sri Lanka	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	144	80.70489654	7.614693343	LKA	Sri Lanka	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	148	18.66618401	15.36279341	TCD	Chad	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	148	18.66618401	15.36279341	TCD	Chad	2	INDEX	MAZ	Index	maize	-0.38	2016	-0.38	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	148	18.66618401	15.36279341	TCD	Chad	3	INDEX	RIC	Index	rice	0.68	2016	0.68	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	148	18.66618401	15.36279341	TCD	Chad	4	INDEX	SOR	Index	sorghum	-0.64	2016	-0.64	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	148	18.66618401	15.36279341	TCD	Chad	5	INDEX	MIL	Index	millet	-0.44	2016	-0.44	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	152	-71.23029019	-35.2652885	CHL	Chile	1	INDEX	WHE	Index	wheat	-1	2016	-1	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	152	-71.23029019	-35.2652885	CHL	Chile	2	INDEX	MAZ	Index	maize	0.41	2016	0.41	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	152	-71.23029019	-35.2652885	CHL	Chile	3	INDEX	RIC	Index	rice	-0.25	2016	-0.25	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	152	-71.23029019	-35.2652885	CHL	Chile	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	152	-71.23029019	-35.2652885	CHL	Chile	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	156	104.1403375	32.30955217	CHN	China	1	INDEX	WHE	Index	wheat	-0.49	2016	-0.49	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	156	104.1403375	32.30955217	CHN	China	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	156	104.1403375	32.30955217	CHN	China	3	INDEX	RIC	Index	rice	-0.6	2016	-0.6	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	156	104.1403375	32.30955217	CHN	China	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	156	104.1403375	32.30955217	CHN	China	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	162	105.6426067	-10.4882473	CXR	Christmas Island	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	162	105.6426067	-10.4882473	CXR	Christmas Island	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	162	105.6426067	-10.4882473	CXR	Christmas Island	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	162	105.6426067	-10.4882473	CXR	Christmas Island	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	162	105.6426067	-10.4882473	CXR	Christmas Island	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	170	-73.07446751	3.888209046	COL	Colombia	1	INDEX	WHE	Index	wheat	1.25	2016	1.25	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	170	-73.07446751	3.888209046	COL	Colombia	2	INDEX	MAZ	Index	maize	-0.55	2016	-0.55	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	170	-73.07446751	3.888209046	COL	Colombia	3	INDEX	RIC	Index	rice	-0.74	2016	-0.74	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	170	-73.07446751	3.888209046	COL	Colombia	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	170	-73.07446751	3.888209046	COL	Colombia	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	174	43.34234565	-11.66121732	COM	Comoros	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	174	43.34234565	-11.66121732	COM	Comoros	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	174	43.34234565	-11.66121732	COM	Comoros	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	174	43.34234565	-11.66121732	COM	Comoros	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	174	43.34234565	-11.66121732	COM	Comoros	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	175	45.14015057	-12.82217691	MYT	Mayotte	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	175	45.14015057	-12.82217691	MYT	Mayotte	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	175	45.14015057	-12.82217691	MYT	Mayotte	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	175	45.14015057	-12.82217691	MYT	Mayotte	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	175	45.14015057	-12.82217691	MYT	Mayotte	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	178	15.22052612	-0.840544119	COG	Congo	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	178	15.22052612	-0.840544119	COG	Congo	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	178	15.22052612	-0.840544119	COG	Congo	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	178	15.22052612	-0.840544119	COG	Congo	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	178	15.22052612	-0.840544119	COG	Congo	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	INDEX	WHE	Index	wheat	-0.92	2016	-0.92	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	3	INDEX	RIC	Index	rice	-0.25	2016	-0.25	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	184	-159.7711391	-21.22696458	COK	Cook Islands	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	184	-159.7711391	-21.22696458	COK	Cook Islands	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	184	-159.7711391	-21.22696458	COK	Cook Islands	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	184	-159.7711391	-21.22696458	COK	Cook Islands	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	184	-159.7711391	-21.22696458	COK	Cook Islands	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	188	-84.19712782	9.970998683	CRI	Costa Rica	1	INDEX	WHE	Index	wheat	0.13	2016	0.13	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	188	-84.19712782	9.970998683	CRI	Costa Rica	2	INDEX	MAZ	Index	maize	-0.04	2016	-0.04	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	188	-84.19712782	9.970998683	CRI	Costa Rica	3	INDEX	RIC	Index	rice	-0.16	2016	-0.16	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	188	-84.19712782	9.970998683	CRI	Costa Rica	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	188	-84.19712782	9.970998683	CRI	Costa Rica	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	191	17.95874553	45.45172212	HRV	Croatia	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	191	17.95874553	45.45172212	HRV	Croatia	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	191	17.95874553	45.45172212	HRV	Croatia	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	191	17.95874553	45.45172212	HRV	Croatia	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	191	17.95874553	45.45172212	HRV	Croatia	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	192	-79.54460144	22.10030366	CUB	Cuba	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	192	-79.54460144	22.10030366	CUB	Cuba	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	192	-79.54460144	22.10030366	CUB	Cuba	3	INDEX	RIC	Index	rice					
