ISO3CD,X,Y,GeoArea_Code,GeoArea_Desc,GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,Age_Code,Age_Desc,Bounds_Code,Bounds_Desc,ReportingType_Code,ReportingType_Desc,Units_Code,Units_Desc,Footnotes_2015,Nature_Code_2015,Source_2015,TimeDetail_2015,Value_2015,Latest_Year,Latest_Value
,,,15,Northern Africa,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,MP,Mid-point,G,Global,PERCENT,Percentage,The observation value represents the 3-year average of the period 2014-2016.,E,Food and Agriculture Organisation of the United Nations (FAO),,12.2,2015.0,12.2
,,,15,Northern Africa,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,UB,Upper bound,G,Global,PERCENT,Percentage,The observation value represents the 3-year average of the period 2014-2016.,E,Food and Agriculture Organisation of the United Nations (FAO),,13.0,2015.0,13.0
,,,150,Europe,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,LB,Lower bound,G,Global,PERCENT,Percentage,The observation value represents the 3-year average of the period 2014-2016.,E,Food and Agriculture Organisation of the United Nations (FAO),,1.5,2015.0,1.5
,,,150,Europe,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,MP,Mid-point,G,Global,PERCENT,Percentage,The observation value represents the 3-year average of the period 2014-2016.,E,Food and Agriculture Organisation of the United Nations (FAO),,1.6,2015.0,1.6
,,,150,Europe,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,UB,Upper bound,G,Global,PERCENT,Percentage,The observation value represents the 3-year average of the period 2014-2016.,E,Food and Agriculture Organisation of the United Nations (FAO),,1.7,2015.0,1.7
,,,151,Eastern Europe,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,LB,Lower bound,G,Global,PERCENT,Percentage,The observation value represents the 3-year average of the period 2014-2016.,E,Food and Agriculture Organisation of the United Nations (FAO),,1.0,2015.0,1.0
,,,151,Eastern Europe,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,MP,Mid-point,G,Global,PERCENT,Percentage,The observation value represents the 3-year average of the period 2014-2016.,E,Food and Agriculture Organisation of the United Nations (FAO),,1.2,2015.0,1.2
,,,151,Eastern Europe,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,UB,Upper bound,G,Global,PERCENT,Percentage,The observation value represents the 3-year average of the period 2014-2016.,E,Food and Agriculture Organisation of the United Nations (FAO),,1.4,2015.0,1.4
CHL,-71.23029019,-35.2652885,152,Chile,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,LB,Lower bound,G,Global,PERCENT,Percentage,The observation value represents the 3-year average of the period 2014-2016.,G,Food and Agriculture Organisation of the United Nations (FAO),,2.9,2015.0,2.9
CHL,-71.23029019,-35.2652885,152,Chile,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,MP,Mid-point,G,Global,PERCENT,Percentage,The observation value represents the 3-year average of the period 2014-2016.,G,Food and Agriculture Organisation of the United Nations (FAO),,3.8,2015.0,3.8
CHL,-71.23029019,-35.2652885,152,Chile,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,UB,Upper bound,G,Global,PERCENT,Percentage,The observation value represents the 3-year average of the period 2014-2016.,G,Food and Agriculture Organisation of the United Nations (FAO),,4.7,2015.0,4.7
,,,154,Northern Europe,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,LB,Lower bound,G,Global,PERCENT,Percentage,The observation value represents the 3-year average of the period 2014-2016.,E,Food and Agriculture Organisation of the United Nations (FAO),,2.7,2015.0,2.7
,,,154,Northern Europe,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,MP,Mid-point,G,Global,PERCENT,Percentage,The observation value represents the 3-year average of the period 2014-2016.,E,Food and Agriculture Organisation of the United Nations (FAO),,3.2,2015.0,3.2
,,,154,Northern Europe,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,UB,Upper bound,G,Global,PERCENT,Percentage,The observation value represents the 3-year average of the period 2014-2016.,E,Food and Agriculture Organisation of the United Nations (FAO),,3.7,2015.0,3.7
