"GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","ModeOfTransportation_Code","ModeOfTransportation_Desc","ReportingType_Code","ReportingType_Desc","Nature_Code","Nature_Desc","Units_Code","Units_Desc","GeoArea_Code","GeoArea_Desc","Year","TimeDetail","Value","ValueType","Source","Footnotes","ISO3CD","X","Y"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","64","Bhutan",2016.0,"","1999255281.96","Float","The International Transport Forum at the OECD (ITF-OECD)","","BTN","90.45098484","27.39598568"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","68","Bolivia (Plurinational State of)",2016.0,"","2,842,462,356","Float","International Civil Aviation Organization (ICAO)","","BOL","-64.66224284","-16.71273412"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","68","Bolivia (Plurinational State of)",2016.0,"","307278885","Float","The International Transport Forum at the OECD (ITF-OECD)","","BOL","-64.66224284","-16.71273412"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","68","Bolivia (Plurinational State of)",2016.0,"","21019565234.30","Float","The International Transport Forum at the OECD (ITF-OECD)","","BOL","-64.66224284","-16.71273412"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","70","Bosnia and Herzegovina",2016.0,"","42927358","Float","The International Transport Forum at the OECD (ITF-OECD)","","BIH","17.78584332","44.16845548"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","70","Bosnia and Herzegovina",2016.0,"","11401925127.03","Float","The International Transport Forum at the OECD (ITF-OECD)","","BIH","17.78584332","44.16845548"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","72","Botswana",2016.0,"","30959954032.07","Float","The International Transport Forum at the OECD (ITF-OECD)","","BWA","23.81380223","-22.18810073"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","72","Botswana",2016.0,"","121,000,000","Float","International Civil Aviation Organization (ICAO)","","BWA","23.81380223","-22.18810073"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","RAI","Rail transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","72","Botswana",2016.0,"","264055285","Float","The International Transport Forum at the OECD (ITF-OECD)","","BWA","23.81380223","-22.18810073"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","76","Brazil",2016.0,"","117,135,049,772","Float","International Civil Aviation Organization (ICAO)","","BRA","-53.08432878","-10.77668561"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","76","Brazil",2016.0,"","1457416239475.80","Float","The International Transport Forum at the OECD (ITF-OECD)","","BRA","-53.08432878","-10.77668561"
"9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","NA","Data nature not available","P_KM","Passenger kilometres","96","Brunei Darussalam",2016.0,"","3,659,629,000","Float","International Civil Aviation Organization (ICAO)","","BRN","114.6288563","4.49736984"
