"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","Age_Code","Age_Desc","ReportingType_Code","ReportingType_Desc","Sex_Code","Sex_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source"
"16","American Samoa","ASM","-170.7187269","-14.30587306","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","<15Y","under 15 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","",""
"20","Andorra","AND","1.576257417","42.54548611","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","15-49","15 to 49 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","",""
"20","Andorra","AND","1.576257417","42.54548611","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","15-49","15 to 49 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","",""
"20","Andorra","AND","1.576257417","42.54548611","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","ALLAGE","All age ranges or no breaks by age","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","",""
"20","Andorra","AND","1.576257417","42.54548611","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","15-49","15 to 49 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","",""
"20","Andorra","AND","1.576257417","42.54548611","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","ALLAGE","All age ranges or no breaks by age","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","",""
"20","Andorra","AND","1.576257417","42.54548611","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","ALLAGE","All age ranges or no breaks by age","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","",""
"20","Andorra","AND","1.576257417","42.54548611","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","<15Y","under 15 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","",""
"20","Andorra","AND","1.576257417","42.54548611","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","15+","15 years old and over","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","",""
"24","Angola","AGO","17.57817062","-12.33724746","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","ALLAGE","All age ranges or no breaks by age","G","Global","MALE","Male","0.82","0.86","0.91","0.94","0.96","0.97","0.99","0.98","0.99","0.99","0.99","0.98","0.97","0.92","0.86","0.84","0.82",2016.0,"0.82","Estimated data","UNAIDS"
"24","Angola","AGO","17.57817062","-12.33724746","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","ALLAGE","All age ranges or no breaks by age","G","Global","FEMALE","Female","1.07","1.11","1.17","1.21","1.24","1.26","1.28","1.27","1.28","1.28","1.28","1.27","1.25","1.20","1.13","1.09","1.06",2016.0,"1.06","Estimated data","UNAIDS"
"24","Angola","AGO","17.57817062","-12.33724746","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","ALLAGE","All age ranges or no breaks by age","G","Global","BOTHSEX","Both sexes","0.95","0.99","1.04","1.07","1.10","1.12","1.14","1.13","1.13","1.14","1.13","1.13","1.11","1.06","1.00","0.96","0.94",2016.0,"0.94","Estimated data","UNAIDS"
"24","Angola","AGO","17.57817062","-12.33724746","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","15-49","15 to 49 years old","G","Global","MALE","Male","1.48","1.53","1.61","1.65","1.69","1.71","1.75","1.73","1.73","1.73","1.72","1.69","1.66","1.63","1.56","1.48","1.41",2016.0,"1.41","Estimated data","UNAIDS"
"24","Angola","AGO","17.57817062","-12.33724746","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","15-49","15 to 49 years old","G","Global","FEMALE","Female","2.04","2.12","2.22","2.28","2.33","2.36","2.42","2.39","2.39","2.39","2.38","2.34","2.30","2.24","2.15","2.05","1.95",2016.0,"1.95","Estimated data","UNAIDS"
"24","Angola","AGO","17.57817062","-12.33724746","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","15-49","15 to 49 years old","G","Global","BOTHSEX","Both sexes","1.77","1.83","1.92","1.97","2.01","2.04","2.09","2.07","2.07","2.06","2.06","2.02","1.98","1.94","1.86","1.77","1.68",2016.0,"1.68","Estimated data","UNAIDS"
"24","Angola","AGO","17.57817062","-12.33724746","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","<15Y","under 15 years old","G","Global","BOTHSEX","Both sexes","0.27","0.30","0.32","0.33","0.35","0.36","0.35","0.36","0.36","0.36","0.36","0.38","0.38","0.31","0.25","0.26","0.29",2016.0,"0.29","Estimated data","UNAIDS"
"24","Angola","AGO","17.57817062","-12.33724746","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","15+","15 years old and over","G","Global","BOTHSEX","Both sexes","1.58","1.63","1.72","1.76","1.80","1.83","1.87","1.85","1.86","1.86","1.85","1.82","1.79","1.75","1.68","1.59","1.52",2016.0,"1.52","Estimated data","UNAIDS"
"28","Antigua and Barbuda","ATG","-61.7999755","17.07761471","3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.1","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","1","SH_HIV_INCD","Number of new HIV infections per 1,000 uninfected population, by sex and age (per 1,000 uninfected population)","2019.Q1.G.01","PER_1000_UNINFECTED_POP","Per 1,000 uninfected population","ALLAGE","All age ranges or no breaks by age","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","",""
