"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"112","Belarus","BLR","28.04940161","53.54193075","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","1.9","4.3","9.0","","","","16.2","19.7","23.0","27.4","31.8","39.6","46.9","54.2","59.0","67.3","71.1",2016.0,"71.1","Data nature not available","[2000-2002]: Beltelecom. // [2011]: National Statistical Committee of the Republic of Belarus // [2009-2010,2012-2015]: National Statistical Committee of the Republic of Belarus (Belstat) // [2016]: National Statistical Committee of the Republic of Belarus (Belstat). // [2006-2008]: National Statistical Committee.","[2015]: Break in series. Population age 6-72. // [2000-2002,2016]: NULL // [2006-2012]: Population age 16+. // [2013]: Population age 6+ (break in comparability, before 16+). // [2014]: Population age 6+."
"116","Cambodia","KHM","104.922836","12.71163737","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","0.0","0.1","0.2","0.3","0.3","0.3","0.5","0.5","0.5","0.5","1.3","3.1","4.9","6.8","14.0","22.3","32.4",2016.0,"32.4","Data nature not available","[2013]: ITU estimate based on National Institute of Statistics // [2006,2011,2014-2015]: ITU estimate. // [2007-2009]: MINISTRY OF POSTS & TELECOMMUNICATIONS OF CAMBODIA (MPTC) // [2000-2005]: Ministry of Post and Telecommunications (MPTC). // [2010]: Ministry of Posts and Telecommunications // [2012]: National Institute of Statistics // [2016]: National Institute of Statistics.","[2013]: Based on Cambodia's Inter-censal Population Survey 2013 and growth of mobile broadband. // [2000-2010,2012,2014-2016]: NULL"
"120","Cameroon","CMR","12.7419827","5.692387031","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","0.3","0.3","0.4","0.6","1.0","1.4","2.0","2.9","3.4","3.8","4.3","5.0","7.5","10.0","16.2","20.7","25.0",2016.0,"25.0","Data nature not available","[2007,2009]: Agence de Régulation des Statistiques // [2016]: ITU Estimate. // [2008,2010,2012-2013,2015]: ITU estimate. // [2011]: ITU estimate.  // [2014]: Institut National de la Statistique // [2000-2006]: NULL","[2000-2011,2015-2016]: NULL // [2014]: Population age 15+."
"124","Canada","CAN","-101.6575058","57.72360191","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","51.3","60.2","61.6","64.2","66.0","71.7","72.4","73.2","76.7","80.3","80.3","83.0","83.0","85.8","87.1","88.5","89.8",2016.0,"89.8","Data nature not available","[2012]: CIUS. // [2016]: ITU Estimate. // [2006,2008,2011,2013-2015]: ITU estimate. // [2000-2005,2007,2009-2010]: Statistics Canada.","[2008]: Estimate based on Survey's results 2007 and 2009. Population age 16+. // [2006]: Estimated based on Survey's results 2005 and 2007. Population age 16+. // [2013-2016]: NULL // [2005,2007,2009]: Population age 16+. // [2010]: Population age 16+. Survey was redesigned, therefore comparison with previous years should not be done. // [2012]: Residents of Canada 16 years of age or older excluding: Residents of the Yukon, Northwest Territories and Nunavut, Inmates of Institutions, Persons living on Indian Reserves, and Full time members of the Canadian Forces. // [2000-2004]: Survey result, scope age unknown."
"132","Cabo Verde","CPV","-23.63544151","15.07791834","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","1.8","2.7","3.5","4.3","5.3","6.1","6.8","8.3","14.0","21.0","30.0","32.0","34.7","37.5","40.3","48.0","50.3",2016.0,"50.3","Data nature not available","[2000-2001,2003-2004]: Cabo Verde Telecom. // [2002,2008-2011,2013-2015]: ITU estimate. // [2012]: Instituto Nacional de Estatística // [2016]: Instituto Nacional de Estatística. // [2005-2007]: Instituto das Comunicações e das Tecnologias de Informação.","NULL"
"136","Cayman Islands","CYM","-81.16740559","19.32266656","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","","","","","","38.0","44.5","52.0","61.0","64.5","66.0","69.5","69.7","71.4","74.1","77.0","79.0",2016.0,"79.0","Data nature not available","[2005]: 0 // [2016]: ITU Estimate. // [2010]: ITU estimate confirmed by the Information and Communications Technology Authority  // [2006-2007,2011-2015]: ITU estimate. // [2008-2009]: Information and Communications Technology Authority ","[2006-2007,2010,2012-2016]: NULL // [2005]: Source: Tower Omnibus Survey."
"140","Central African Republic","CAF","20.93559492","7.003720791","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","0.1","0.1","0.1","0.2","0.2","0.3","0.3","0.4","1.0","1.8","2.0","2.2","3.0","3.4","3.6","3.8","4.0",2016.0,"4.0","Data nature not available","[2003-2006,2009,2011-2016]: ITU estimate. // [2010]: ITU estimate.  // [2000-2002]: NULL // [2007-2008]: Société Centrafricaine des Télécommunications.","NULL"
"144","Sri Lanka","LKA","80.70489654","7.614693343","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"148","Chad","TCD","18.66618401","15.36279341","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","0.0","0.0","0.2","0.3","0.4","0.4","0.6","0.8","1.2","1.5","1.7","1.9","2.1","2.5","2.9","3.5","5.0",2016.0,"5.0","Data nature not available","[2010-2016]: ITU estimate. // [2009]: ITU estimate.  // [2008]: Office Tchadien de Régulation des Télécommunications // [2004-2007]: Office Tchadien de Régulation des Télécommunications. // [2000-2003]: SOTEL.","NULL"
"152","Chile","CHL","-71.23029019","-35.2652885","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","16.6","19.1","22.1","25.5","28.2","31.2","34.5","35.9","37.3","41.6","45.0","52.2","55.1","58.0","61.1","64.3","66.0",2016.0,"66.0","Data nature not available","[2012]: ITU  estimate. // [2016]: ITU Estimate. // [2001-2002,2004-2005,2007-2008,2010,2014-2015]: ITU estimate. // [2011,2013]: Ministerio Desarrollo Social // [2003,2006,2009]: Ministerio de Planificación. // [2000]: OSILAC, ECLAC.","[2001-2002]: Estimated based on surveys' results. Internet users 5+ over the total population. // [2004-2005,2007-2008,2010]: Estimated based on surveys' results. Population age 5+. // [2000,2003]: Internet users 5+ over the total population. // [2015-2016]: NULL // [2006,2009,2011,2013]: Population age 5+."
"156","China","CHN","104.1403375","32.30955217","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.8","Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology","17.8.1","Proportion of individuals using the Internet","1","IT_USE_ii99","Internet users per 100 inhabitants","2019.Q1.G.01","PER_100_POP","Per 100 population","G","Global","1.8","2.6","4.6","6.2","7.3","8.5","10.5","16.0","22.6","28.9","34.3","38.3","42.3","45.8","47.9","50.3","53.2",2016.0,"53.2","Data nature not available","[2000-2007,2016]: CNNIC. // [2013]: ITU Research based on CNNIC report. // [2012,2014-2015]: ITU estimate. // [2009-2011]: Ministry of Industry and Information Technology // [2008]: Ministry of Information Industry (MII).","[2013-2015]:  Permanent residents at the age of 6 or above. In the last 6 months. // [2000-2005,2007-2012,2016]: NULL // [2006]: Population age 6+. Online at least one hour per week."
