series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Sex description	Units description	years	value	valueType	time_detail	source	Nature
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	148	18.66618401	15.36279341	TCD	Chad	3	BOTHSEX	NUMBER	Both	Number	2016	1278	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	112	28.04940161	53.54193075	BLR	Belarus	3	BOTHSEX	NUMBER	Both	Number	2016	2488	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	499	19.25214024	42.78717043	MNE	Montenegro	3	BOTHSEX	NUMBER	Both	Number	2015	63	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	162	105.6426067	-10.4882473	CXR	Christmas Island	3	BOTHSEX	NUMBER	Both	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	124	-101.6575058	57.72360191	CAN	Canada	3	BOTHSEX	NUMBER	Both	Number	2010	4449	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	56	4.660976456	50.64104975	BEL	Belgium	3	BOTHSEX	NUMBER	Both	Number	2016	2351	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	3	BOTHSEX	NUMBER	Both	Number	2016					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	508	38.18479941	-14.27963886	MOZ	Mozambique	3	BOTHSEX	NUMBER	Both	Number	2015	1379	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	174	43.34234565	-11.66121732	COM	Comoros	3	BOTHSEX	NUMBER	Both	Number	2010	45	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	174	43.34234565	-11.66121732	COM	Comoros	3	BOTHSEX	NUMBER	Both	Number	2016	54	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	233	25.84093481	58.68487172	EST	Estonia	3	BOTHSEX	NUMBER	Both	Number	2010	243	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	233	25.84093481	58.68487172	EST	Estonia	3	BOTHSEX	NUMBER	Both	Number	2016	234	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	520	166.92313	-0.528742623	NRU	Nauru	3	BOTHSEX	NUMBER	Both	Number	2015					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	3	BOTHSEX	NUMBER	Both	Number	2010	3565	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	74	3.410732868	-54.43295905	BVT	Bouvet Island	3	BOTHSEX	NUMBER	Both	Number	2016					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	152	-71.23029019	-35.2652885	CHL	Chile	3	BOTHSEX	NUMBER	Both	Number	2016	1893	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	116	104.922836	12.71163737	KHM	Cambodia	3	BOTHSEX	NUMBER	Both	Number	2016	836	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	500	-62.19261223	16.73558313	MSR	Montserrat	3	BOTHSEX	NUMBER	Both	Number	2015					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	3	BOTHSEX	NUMBER	Both	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	3	BOTHSEX	NUMBER	Both	Number	2016					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	60	-64.78155012	32.27881922	BMU	Bermuda	3	BOTHSEX	NUMBER	Both	Number	2016					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	348	19.41221519	47.1651448	HUN	Hungary	3	BOTHSEX	NUMBER	Both	Number	2016	1866	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	10	21.47585697	-80.40897662	ATA	Antarctica	3	BOTHSEX	NUMBER	Both	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	10	21.47585697	-80.40897662	ATA	Antarctica	3	BOTHSEX	NUMBER	Both	Number	2015					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	175	45.14015057	-12.82217691	MYT	Mayotte	3	BOTHSEX	NUMBER	Both	Number	2016					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	234	-7.122044325	62.21228119	FRO	Faroe Islands	3	BOTHSEX	NUMBER	Both	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	234	-7.122044325	62.21228119	FRO	Faroe Islands	3	BOTHSEX	NUMBER	Both	Number	2016					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	524	83.94678863	28.25866332	NPL	Nepal	3	BOTHSEX	NUMBER	Both	Number	2015	2620	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	184	-159.7711391	-21.22696458	COK	Cook Islands	3	BOTHSEX	NUMBER	Both	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	76	-53.08432878	-10.77668561	BRA	Brazil	3	BOTHSEX	NUMBER	Both	Number	2016	13467	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	156	104.1403375	32.30955217	CHN	China	3	BOTHSEX	NUMBER	Both	Number	2016	136267	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	120	12.7419827	5.692387031	CMR	Cameroon	3	BOTHSEX	NUMBER	Both	Number	2016	2867	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	4	66.02688198	33.83160199	AFG	Afghanistan	3	BOTHSEX	NUMBER	Both	Number	2010	1472	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	4	66.02688198	33.83160199	AFG	Afghanistan	3	BOTHSEX	NUMBER	Both	Number	2015	1604	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	90	160.1584117	-9.622391719	SLB	Solomon Islands	3	BOTHSEX	NUMBER	Both	Number	2016	28	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	64	90.45098484	27.39598568	BTN	Bhutan	3	BOTHSEX	NUMBER	Both	Number	2016	91	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	352	-19.02116966	64.79134763	ISL	Iceland	3	BOTHSEX	NUMBER	Both	Number	2016	47	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	12	2.678164227	28.15940032	DZA	Algeria	3	BOTHSEX	NUMBER	Both	Number	2010	1208	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	12	2.678164227	28.15940032	DZA	Algeria	3	BOTHSEX	NUMBER	Both	Number	2015	1290	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	178	15.22052612	-0.840544119	COG	Congo	3	BOTHSEX	NUMBER	Both	Number	2016	301	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	3	BOTHSEX	NUMBER	Both	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	3	BOTHSEX	NUMBER	Both	Number	2016					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	528	5.331480568	51.86728884	NLD	Netherlands	3	BOTHSEX	NUMBER	Both	Number	2015	2116	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	188	-84.19712782	9.970998683	CRI	Costa Rica	3	BOTHSEX	NUMBER	Both	Number	2010	391	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	84	-88.70199554	17.19965901	BLZ	Belize	3	BOTHSEX	NUMBER	Both	Number	2016	17	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	162	105.6426067	-10.4882473	CXR	Christmas Island	3	BOTHSEX	NUMBER	Both	Number	2016					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	124	-101.6575058	57.72360191	CAN	Canada	3	BOTHSEX	NUMBER	Both	Number	2016	4525	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	8	20.06660928	41.13897007	ALB	Albania	3	BOTHSEX	NUMBER	Both	Number	2010	230	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	8	20.06660928	41.13897007	ALB	Albania	3	BOTHSEX	NUMBER	Both	Number	2015	175	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	3	BOTHSEX	NUMBER	Both	Number	2016					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	3	BOTHSEX	NUMBER	Both	Number	2016	1326	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	356	79.3608464	22.34642074	IND	India	3	BOTHSEX	NUMBER	Both	Number	2016	215872	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	16	-170.7187269	-14.30587306	ASM	American Samoa	3	BOTHSEX	NUMBER	Both	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	16	-170.7187269	-14.30587306	ASM	American Samoa	3	BOTHSEX	NUMBER	Both	Number	2015					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	3	BOTHSEX	NUMBER	Both	Number	2016	4453	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	3	BOTHSEX	NUMBER	Both	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	3	BOTHSEX	NUMBER	Both	Number	2016					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	3	BOTHSEX	NUMBER	Both	Number	2015					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	3	BOTHSEX	NUMBER	Both	Number	2016					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	3	BOTHSEX	NUMBER	Both	Number	2016					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	442	6.092656563	49.77679538	LUX	Luxembourg	3	BOTHSEX	NUMBER	Both	Number	2010	66	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	3	BOTHSEX	NUMBER	Both	Number	2000	9	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	442	6.092656563	49.77679538	LUX	Luxembourg	3	BOTHSEX	NUMBER	Both	Number	2016	78	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	3	BOTHSEX	NUMBER	Both	Number	2015	19	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	E
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	360	113.9174	-0.994582204	IDN	Indonesia	3	BOTHSEX	NUMBER	Both	Number	2010	8843	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	360	113.9174	-0.994582204	IDN	Indonesia	3	BOTHSEX	NUMBER	Both	Number	2015	8886	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	360	113.9174	-0.994582204	IDN	Indonesia	3	BOTHSEX	NUMBER	Both	Number	2016	8978	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	M
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	20	1.576257417	42.54548611	AND	Andorra	3	BOTHSEX	NUMBER	Both	Number	2010					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	20	1.576257417	42.54548611	AND	Andorra	3	BOTHSEX	NUMBER	Both	Number	2015					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	184	-159.7711391	-21.22696458	COK	Cook Islands	3	BOTHSEX	NUMBER	Both	Number	2016					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	242	177.9660884	-17.83301566	FJI	Fiji	3	BOTHSEX	NUMBER	Both	Number	2010	41	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	242	177.9660884	-17.83301566	FJI	Fiji	3	BOTHSEX	NUMBER	Both	Number	2016	45	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	531	-68.95033464	12.15058042	CUW	Curaçao	3	BOTHSEX	NUMBER	Both	Number	2015					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	531	-68.95033464	12.15058042	CUW	Curaçao	3	BOTHSEX	NUMBER	Both	Number	2016					
2018.Q2.G.01	SH_STA_SCIDEN	Number of deaths attributed to suicide, by sex (number)	192	-79.54460144	22.10030366	CUB	Cuba	3	BOTHSEX	NUMBER	Both	Number	2015	1571	Float		Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018	CA
