series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Migratory status	Sex description	Units description	Migratory status description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	7	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	8	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	9	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	10	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	11	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	12	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	13	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	14	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	15	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown	4	3	6	6	8	6	8	13	7								4	4	2016	4	ILOSTAT - Labour inspectorate records	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	3	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	4	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	5	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	7	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	8	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown		0	0	0.3	0	1	1	0.4	0								1	1	2016	1	ILOSTAT - Labour inspectorate records	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	9	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown		5	10	11	16	11	15	24	14								6	6	2016	6	ILOSTAT - Labour inspectorate records	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	10	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	11	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	12	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	13	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	14	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	31	50.01064725	40.39229544	AZE	Azerbaijan	15	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	32	-65.14563274	-35.19446255	ARG	Argentina	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown												7.67			4.74			4.74	2014	4.74	ILOSTAT - Register of work accidents and occupational injuries	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	32	-65.14563274	-35.19446255	ARG	Argentina	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown										10.58	10.93					4.85	4.22	4.535	2016	4.22	ILOSTAT - Register of work accidents and occupational injuries	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	32	-65.14563274	-35.19446255	ARG	Argentina	3	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown												0.56			0.36			0.36	2014	0.36	ILOSTAT - Register of work accidents and occupational injuries	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	32	-65.14563274	-35.19446255	ARG	Argentina	4	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown												11.43			7.68			7.68	2014	7.68	ILOSTAT - Register of work accidents and occupational injuries	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	32	-65.14563274	-35.19446255	ARG	Argentina	5	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown													0.45					0.45	2012	0.45	ILOSTAT - Register of work accidents and occupational injuries	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	32	-65.14563274	-35.19446255	ARG	Argentina	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown													10.58					10.58	2012	10.58	ILOSTAT - Register of work accidents and occupational injuries	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	32	-65.14563274	-35.19446255	ARG	Argentina	7	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown													6.78					6.78	2012	6.78	ILOSTAT - Register of work accidents and occupational injuries	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	32	-65.14563274	-35.19446255	ARG	Argentina	8	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown																0.21	0.32	0.265	2016	0.32	ILOSTAT - Register of work accidents and occupational injuries	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	32	-65.14563274	-35.19446255	ARG	Argentina	9	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown																7.59	6.55	7.07	2016	6.55	ILOSTAT - Register of work accidents and occupational injuries	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	32	-65.14563274	-35.19446255	ARG	Argentina	10	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	32	-65.14563274	-35.19446255	ARG	Argentina	11	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	32	-65.14563274	-35.19446255	ARG	Argentina	12	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	32	-65.14563274	-35.19446255	ARG	Argentina	13	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	32	-65.14563274	-35.19446255	ARG	Argentina	14	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	32	-65.14563274	-35.19446255	ARG	Argentina	15	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	36	134.3499412	-25.57717202	AUS	Australia	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	36	134.3499412	-25.57717202	AUS	Australia	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown	2	2.6	2.4	2.3	2.1	2	2.1	2	2.1										2008	2.1	ILOSTAT - Insurance records	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	36	134.3499412	-25.57717202	AUS	Australia	3	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	36	134.3499412	-25.57717202	AUS	Australia	4	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	36	134.3499412	-25.57717202	AUS	Australia	5	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown										0.44	0.24	0.33	0.23	0.31	0.23	0.15		0.23	2015	0.15	ILOSTAT - Work-related Traumatic Injury Fatalities records	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	36	134.3499412	-25.57717202	AUS	Australia	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown										4.5	3.39	3.37	3.5	2.92	2.81	2.92		3.0375	2015	2.92	ILOSTAT - Work-related Traumatic Injury Fatalities records	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	36	134.3499412	-25.57717202	AUS	Australia	7	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown										2.65	1.96	2	2.01	1.71	1.61	1.65		1.745	2015	1.65	ILOSTAT - Work-related Traumatic Injury Fatalities records	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	36	134.3499412	-25.57717202	AUS	Australia	8	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown	0	0.4	0.3	0.4	0.3	0.3	0.3	0.5	0.3										2008	0.3	ILOSTAT - Insurance records	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	36	134.3499412	-25.57717202	AUS	Australia	9	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown	4	4.5	4.3	4	3.6	3.6	3.7	3.5	3.8										2008	3.8	ILOSTAT - Insurance records	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	36	134.3499412	-25.57717202	AUS	Australia	10	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	36	134.3499412	-25.57717202	AUS	Australia	11	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	36	134.3499412	-25.57717202	AUS	Australia	12	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	36	134.3499412	-25.57717202	AUS	Australia	13	MALE	PER_100000_EMP	MIGPER	Male	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	36	134.3499412	-25.57717202	AUS	Australia	14	BOTHSEX	PER_100000_EMP	NONMIG	Both	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	36	134.3499412	-25.57717202	AUS	Australia	15	BOTHSEX	PER_100000_EMP	MIGPER	Both	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	40	14.14172472	47.58704857	AUT	Austria	1	BOTHSEX	PER_100000_PRSN_INSR	_T	Both	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	40	14.14172472	47.58704857	AUT	Austria	2	BOTHSEX	PER_100000_EMP	_T	Both	Per 100,000 employees	No breakdown	5.3	4.5	4.7	3.8	5	4.6	3.9	3.9	4.1		6.64	2.6	3.4	3.1	2.2	2.3	2	2.6	2016	2	ILOSTAT - AUVA database records from all insurance companies	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	40	14.14172472	47.58704857	AUT	Austria	3	FEMALE	PER_100000_PRSN_INSR	_T	Female	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	40	14.14172472	47.58704857	AUT	Austria	4	MALE	PER_100000_PRSN_INSR	_T	Male	Per 100,000 persons insured	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	40	14.14172472	47.58704857	AUT	Austria	5	FEMALE	PER_100000_WKRS_EMP	_T	Female	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	40	14.14172472	47.58704857	AUT	Austria	6	MALE	PER_100000_WKRS_EMP	_T	Male	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	40	14.14172472	47.58704857	AUT	Austria	7	BOTHSEX	PER_100000_WKRS_EMP	_T	Both	Per 100,000 workers employed	No breakdown																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	40	14.14172472	47.58704857	AUT	Austria	8	FEMALE	PER_100000_EMP	_T	Female	Per 100,000 employees	No breakdown					0.3	0.7	0.4	0.2	0.5		0.63	0.2	0.4	0.4	0	0.5	0.1	0.28	2016	0.1	ILOSTAT - AUVA database records from all insurance companies	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	40	14.14172472	47.58704857	AUT	Austria	9	MALE	PER_100000_EMP	_T	Male	Per 100,000 employees	No breakdown					8.7	7.9	6.8	6.9	6.9		11.64	4.6	5.9	5.4	4	3.7	3.5	4.5	2016	3.5	ILOSTAT - AUVA database records from all insurance companies	C
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	40	14.14172472	47.58704857	AUT	Austria	10	FEMALE	PER_100000_EMP	NONMIG	Female	Per 100,000 employees	Non migrant																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	40	14.14172472	47.58704857	AUT	Austria	11	FEMALE	PER_100000_EMP	MIGPER	Female	Per 100,000 employees	Migrants																						
2018.Q2.G.01	SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex (per 100,000 employees)	40	14.14172472	47.58704857	AUT	Austria	12	MALE	PER_100000_EMP	NONMIG	Male	Per 100,000 employees	Non migrant																						
