series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Units	Age description	Units description	2000	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	24	17.57817062	-12.33724746	AGO	Angola	13	35-49	PERCENT	35 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	24	17.57817062	-12.33724746	AGO	Angola	14	25-34	PERCENT	25 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	24	17.57817062	-12.33724746	AGO	Angola	15	45-59	PERCENT	45 to 59 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	24	17.57817062	-12.33724746	AGO	Angola	16	35-44	PERCENT	35 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	30-34	PERCENT	30 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	2	25-29	PERCENT	25 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	3	15-19	PERCENT	15 to 19 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	4	40-44	PERCENT	40 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	5	35-39	PERCENT	35 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	6	15-49	PERCENT	15 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	7	45-49	PERCENT	45 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	8	20-24	PERCENT	20 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	9	40-49	PERCENT	40 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	10	30-39	PERCENT	30 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	11	20-29	PERCENT	20 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	12	15-24	PERCENT	15 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	13	35-49	PERCENT	35 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	14	25-34	PERCENT	25 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	15	45-59	PERCENT	45 to 59 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	16	35-44	PERCENT	35 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	30-34	PERCENT	30 to 34 years old	Percentage			11.2												2006	11.2	DHS	C
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	2	25-29	PERCENT	25 to 29 years old	Percentage			11.7												2006	11.7	DHS	C
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	3	15-19	PERCENT	15 to 19 years old	Percentage			11.5												2006	11.5	DHS	C
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	4	40-44	PERCENT	40 to 44 years old	Percentage			7.7												2006	7.7	DHS	C
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	5	35-39	PERCENT	35 to 39 years old	Percentage			10.5												2006	10.5	DHS	C
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	6	15-49	PERCENT	15 to 49 years old	Percentage			9.8												2006	9.8	DHS	C
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	7	45-49	PERCENT	45 to 49 years old	Percentage			8.5												2006	8.5	DHS	C
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	8	20-24	PERCENT	20 to 24 years old	Percentage			9.9												2006	9.9	DHS	C
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	9	40-49	PERCENT	40 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	10	30-39	PERCENT	30 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	11	20-29	PERCENT	20 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	12	15-24	PERCENT	15 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	13	35-49	PERCENT	35 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	14	25-34	PERCENT	25 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	15	45-59	PERCENT	45 to 59 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	16	35-44	PERCENT	35 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	32	-65.14563274	-35.19446255	ARG	Argentina	1	30-34	PERCENT	30 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	32	-65.14563274	-35.19446255	ARG	Argentina	2	25-29	PERCENT	25 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	32	-65.14563274	-35.19446255	ARG	Argentina	3	15-19	PERCENT	15 to 19 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	32	-65.14563274	-35.19446255	ARG	Argentina	4	40-44	PERCENT	40 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	32	-65.14563274	-35.19446255	ARG	Argentina	5	35-39	PERCENT	35 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	32	-65.14563274	-35.19446255	ARG	Argentina	6	15-49	PERCENT	15 to 49 years old	Percentage																		
