series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Sex	Units	Age description	Sex description	Units description	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	32	-65.14563274	-35.19446255	ARG	Argentina	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	32	-65.14563274	-35.19446255	ARG	Argentina	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	36	134.3499412	-25.57717202	AUS	Australia	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	36	134.3499412	-25.57717202	AUS	Australia	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	36	134.3499412	-25.57717202	AUS	Australia	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	36	134.3499412	-25.57717202	AUS	Australia	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	36	134.3499412	-25.57717202	AUS	Australia	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	36	134.3499412	-25.57717202	AUS	Australia	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	36	134.3499412	-25.57717202	AUS	Australia	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	36	134.3499412	-25.57717202	AUS	Australia	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	36	134.3499412	-25.57717202	AUS	Australia	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	36	134.3499412	-25.57717202	AUS	Australia	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	36	134.3499412	-25.57717202	AUS	Australia	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	36	134.3499412	-25.57717202	AUS	Australia	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	40	14.14172472	47.58704857	AUT	Austria	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	40	14.14172472	47.58704857	AUT	Austria	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	40	14.14172472	47.58704857	AUT	Austria	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	40	14.14172472	47.58704857	AUT	Austria	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	40	14.14172472	47.58704857	AUT	Austria	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	40	14.14172472	47.58704857	AUT	Austria	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	40	14.14172472	47.58704857	AUT	Austria	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	40	14.14172472	47.58704857	AUT	Austria	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	40	14.14172472	47.58704857	AUT	Austria	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	40	14.14172472	47.58704857	AUT	Austria	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	40	14.14172472	47.58704857	AUT	Austria	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	40	14.14172472	47.58704857	AUT	Austria	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	48	50.5490754	26.04407747	BHR	Bahrain	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	48	50.5490754	26.04407747	BHR	Bahrain	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	48	50.5490754	26.04407747	BHR	Bahrain	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	48	50.5490754	26.04407747	BHR	Bahrain	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	48	50.5490754	26.04407747	BHR	Bahrain	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	48	50.5490754	26.04407747	BHR	Bahrain	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	48	50.5490754	26.04407747	BHR	Bahrain	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	48	50.5490754	26.04407747	BHR	Bahrain	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	48	50.5490754	26.04407747	BHR	Bahrain	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	48	50.5490754	26.04407747	BHR	Bahrain	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	48	50.5490754	26.04407747	BHR	Bahrain	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	48	50.5490754	26.04407747	BHR	Bahrain	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	50	89.17660788	22.86961622	BGD	Bangladesh	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	50	89.17660788	22.86961622	BGD	Bangladesh	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	50	89.17660788	22.86961622	BGD	Bangladesh	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	50	89.17660788	22.86961622	BGD	Bangladesh	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	50	89.17660788	22.86961622	BGD	Bangladesh	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	50	89.17660788	22.86961622	BGD	Bangladesh	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	50	89.17660788	22.86961622	BGD	Bangladesh	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	50	89.17660788	22.86961622	BGD	Bangladesh	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	50	89.17660788	22.86961622	BGD	Bangladesh	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	50	89.17660788	22.86961622	BGD	Bangladesh	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	50	89.17660788	22.86961622	BGD	Bangladesh	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	51	44.93839317	40.29499741	ARM	Armenia	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage						3		3	2015	3	UNICEF and ILO calculations	CA
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	51	44.93839317	40.29499741	ARM	Armenia	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage						5		5	2015	5	UNICEF and ILO calculations	CA
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	51	44.93839317	40.29499741	ARM	Armenia	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage						4.1		4.1	2015	4.1	UNICEF and ILO calculations	CA
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	51	44.93839317	40.29499741	ARM	Armenia	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	51	44.93839317	40.29499741	ARM	Armenia	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	51	44.93839317	40.29499741	ARM	Armenia	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	51	44.93839317	40.29499741	ARM	Armenia	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	51	44.93839317	40.29499741	ARM	Armenia	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	51	44.93839317	40.29499741	ARM	Armenia	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	51	44.93839317	40.29499741	ARM	Armenia	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	51	44.93839317	40.29499741	ARM	Armenia	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	51	44.93839317	40.29499741	ARM	Armenia	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
