series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Sex	Units	Age description	Sex description	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	36	134.3499412	-25.57717202	AUS	Australia	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	36	134.3499412	-25.57717202	AUS	Australia	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	36	134.3499412	-25.57717202	AUS	Australia	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	36	134.3499412	-25.57717202	AUS	Australia	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	36	134.3499412	-25.57717202	AUS	Australia	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	40	14.14172472	47.58704857	AUT	Austria	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	40	14.14172472	47.58704857	AUT	Austria	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	40	14.14172472	47.58704857	AUT	Austria	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	40	14.14172472	47.58704857	AUT	Austria	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	40	14.14172472	47.58704857	AUT	Austria	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	40	14.14172472	47.58704857	AUT	Austria	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	40	14.14172472	47.58704857	AUT	Austria	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	40	14.14172472	47.58704857	AUT	Austria	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	40	14.14172472	47.58704857	AUT	Austria	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	48	50.5490754	26.04407747	BHR	Bahrain	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	48	50.5490754	26.04407747	BHR	Bahrain	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	48	50.5490754	26.04407747	BHR	Bahrain	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	48	50.5490754	26.04407747	BHR	Bahrain	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	48	50.5490754	26.04407747	BHR	Bahrain	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	48	50.5490754	26.04407747	BHR	Bahrain	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	48	50.5490754	26.04407747	BHR	Bahrain	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	48	50.5490754	26.04407747	BHR	Bahrain	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	48	50.5490754	26.04407747	BHR	Bahrain	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage	0					69.2					62.6									2010	62.6	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	50	89.17660788	22.86961622	BGD	Bangladesh	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage	0					69					63									2010	63	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	50	89.17660788	22.86961622	BGD	Bangladesh	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage	0					74					68									2010	68	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	50	89.17660788	22.86961622	BGD	Bangladesh	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage	0					73.2					67.9									2010	67.9	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	50	89.17660788	22.86961622	BGD	Bangladesh	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage	0					74.2					68.1									2010	68.1	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	50	89.17660788	22.86961622	BGD	Bangladesh	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage	0					69.3					62.5									2010	62.5	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	50	89.17660788	22.86961622	BGD	Bangladesh	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage	0					70.3					64									2010	64	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	50	89.17660788	22.86961622	BGD	Bangladesh	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage	0					69.9					64.2									2010	64.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	50	89.17660788	22.86961622	BGD	Bangladesh	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage	0					70.5					64									2010	64	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	51	44.93839317	40.29499741	ARM	Armenia	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage		12.1	9.3	7		2.9	2.3	2.2	0.8		1.8	1.8	1.1		1.4	0.9			1.15	2015	0.9	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	51	44.93839317	40.29499741	ARM	Armenia	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage		14.4	11	8.2		2.9	2	2	0.7		1.4	2.2	1.8		2.8	2.8			2.8	2015	2.8	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	51	44.93839317	40.29499741	ARM	Armenia	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage		14.3	10.9	7.9		2.7	1.8	2.2	1		1.3	1.6	1.1		1.5	1.4			1.45	2015	1.4	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	51	44.93839317	40.29499741	ARM	Armenia	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage		12	9	6.5		2	1.3	1.4	0.5		0.6	0.9	0.7		1	0.9			0.95	2015	0.9	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	51	44.93839317	40.29499741	ARM	Armenia	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage		14.5	11.1	8.1		2.8	1.8	2.2	1		1.3	1.6	1.1		1.5	1.4			1.45	2015	1.4	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	51	44.93839317	40.29499741	ARM	Armenia	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage		11.8	9.1	6.8		3	2.4	2.3	0.9		1.9	1.7	1		1.2	0.7			0.95	2015	0.7	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	51	44.93839317	40.29499741	ARM	Armenia	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage		13.1	10	7.4		2.8	2.1	2.2	0.9		1.6	1.7	1.1		1.4	1.1			1.25	2015	1.1	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	51	44.93839317	40.29499741	ARM	Armenia	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage		13.4	10.2	7.5		2.5	1.7	1.8	0.6		1.1	1.7	1.3		2.1	2			2.05	2015	2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	51	44.93839317	40.29499741	ARM	Armenia	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage		13	10	7.4		2.9	2.1	2.2	0.9		1.6	1.7	1.1		1.4	1			1.2	2015	1	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	52	-59.5346489	13.13648273	BRB	Barbados	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	52	-59.5346489	13.13648273	BRB	Barbados	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	52	-59.5346489	13.13648273	BRB	Barbados	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	52	-59.5346489	13.13648273	BRB	Barbados	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
