"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source"
"780","Trinidad and Tobago","TTO","-61.29389504","10.41877263","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","38",2016.0,"38","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"784","United Arab Emirates","ARE","53.98279159","23.43322219","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","53",2016.0,"53","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"788","Tunisia","TUN","9.572737411","34.11439971","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","55",2016.0,"55","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"792","Turkey","TUR","35.42890329","38.9899684","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","47",2016.0,"47","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"795","Turkmenistan","TKM","58.9787665","40.0912346","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","78",2016.0,"78","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"796","Turks and Caicos Islands","TCA","-71.745121","21.80780585","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"798","Tuvalu","TUV","178.6679611","-7.460048071","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","NA",2016.0,"NA","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"800","Uganda","UGA","32.39100438","1.279557331","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","69",2016.0,"69","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"804","Ukraine","UKR","31.40270802","49.00735945","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","64",2016.0,"64","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"807","The former Yugoslav Republic of Macedonia","MKD","21.7007909","41.60048068","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","46",2016.0,"46","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"807","Macedonia, Republic of","MKD","21.7007909","41.60048068","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"818","Egypt","EGY","29.77468534","26.57438204","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","105",2016.0,"105","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"826","United Kingdom","GBR","-2.23830539","53.27691757","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"826","United Kingdom of Great Britain and Northern Ireland","GBR","-2.23830539","53.27691757","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","14",2016.0,"14","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"831","Guernsey","GGY","-2.200712402","49.71561166","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"832","Jersey","JEY","-2.136773508","49.22353354","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"833","Isle of Man","IMN","-4.538190305","54.22880901","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"834","Tanzania, United Republic of","TZA","34.80521182","-6.265332606","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"834","United Republic of Tanzania","TZA","34.80521182","-6.265332606","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","51",2016.0,"51","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"840","United States of America","USA","-99.13830311","39.5277871","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","13",2016.0,"13","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"850","United States Virgin Islands","VIR","-64.76960113","17.73297693","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"854","Burkina Faso","BFA","-1.742843829","12.27491081","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","87",2016.0,"87","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"858","Uruguay","URY","-56.01387025","-32.8002838","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","15",2016.0,"15","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"860","Uzbekistan","UZB","63.11944558","41.77560518","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","69",2016.0,"69","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"862","Venezuela (Bolivarian Republic of)","VEN","-66.15642084","7.121324748","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","32",2016.0,"32","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"876","Wallis and Futuna Islands","WLF","-176.2034788","-13.28471201","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"882","Samoa","WSM","-172.4430749","-13.61541469","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","27",2016.0,"27","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"887","Yemen","YEM","45.22389143","15.22242099","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","123",2016.0,"123","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"894","Zambia","ZMB","27.850329","-14.59701056","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","47",2016.0,"47","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
