"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","IhrCapacity_Code","IhrCapacity_Desc","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2010","Footnotes_2011","Footnotes_2012","Footnotes_2013","Footnotes_2014","Footnotes_2015","Footnotes_2016","Footnotes_2017","Nature_Code_2010","Nature_Code_2011","Nature_Code_2012","Nature_Code_2013","Nature_Code_2014","Nature_Code_2015","Nature_Code_2016","Nature_Code_2017","Source_2010","Source_2011","Source_2012","Source_2013","Source_2014","Source_2015","Source_2016","Source_2017","TimeDetail_2010","TimeDetail_2011","TimeDetail_2012","TimeDetail_2013","TimeDetail_2014","TimeDetail_2015","TimeDetail_2016","TimeDetail_2017","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value"
"BHS","-78.05111663","24.69546597","44","Bahamas","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR05","Preparedness","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","73","75","","","41","0","62","62",2017.0,"62"
"BHS","-78.05111663","24.69546597","44","Bahamas","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR06","Risk communication","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","90","86","","","86","71","100","100",2017.0,"100"
"BHS","-78.05111663","24.69546597","44","Bahamas","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR07","Human resources","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","0","25","","","40","40","40","40",2017.0,"40"
"BHS","-78.05111663","24.69546597","44","Bahamas","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR08","Laboratory","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","88","70","","","96","96","96","96",2017.0,"96"
"BHS","-78.05111663","24.69546597","44","Bahamas","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR09","Points of entry","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","78","80","","","74","75","78","78",2017.0,"78"
"BHS","-78.05111663","24.69546597","44","Bahamas","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR10"," Zoonotic events","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","15","0","","","44","67","56","78",2017.0,"78"
"BHS","-78.05111663","24.69546597","44","Bahamas","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR11","Food safety","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","53","42","","","47","27","87","93",2017.0,"93"
"BHS","-78.05111663","24.69546597","44","Bahamas","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR12","Chemical events","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","21","8","","","38","54","69","77",2017.0,"77"
"BHS","-78.05111663","24.69546597","44","Bahamas","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR13","Radionuclear emergencies","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","","","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","6","25","","","0","8","54","54",2017.0,"54"
"LTU","23.90517807","55.33680309","440","Lithuania","3","Ensure healthy lives and promote well-being for all at all ages","3.d","Strengthen the capacity of all countries, in particular developing countries, for early warning, risk reduction and management of national and global health risks","3.d.1","International Health Regulations (IHR) capacity and health emergency preparedness","1","SH_IHR_CAPS","International Health Regulations (IHR) capacity, by type of IHR capacity (%)","2019.Q1.G.01","IHR01","National legislation, policy and financing","G","Global","PERCENT","Percentage","","","","","","","","","NA","NA","NA","NA","NA","NA","NA","NA","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","Global Health Observatory (GHO), World Health Organisation (WHO)","","","","","","","","","100","100","100","100","100","100","100","100",2017.0,"100"
