series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Education level	Sex description	Units description	Education level description	2000	2001	2003	2006	2009	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	48	50.5490754	26.04407747	BHR	Bahrain	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	48	50.5490754	26.04407747	BHR	Bahrain	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	48	50.5490754	26.04407747	BHR	Bahrain	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	48	50.5490754	26.04407747	BHR	Bahrain	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	48	50.5490754	26.04407747	BHR	Bahrain	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	48	50.5490754	26.04407747	BHR	Bahrain	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	48	50.5490754	26.04407747	BHR	Bahrain	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	50	89.17660788	22.86961622	BGD	Bangladesh	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	50	89.17660788	22.86961622	BGD	Bangladesh	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	50	89.17660788	22.86961622	BGD	Bangladesh	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	50	89.17660788	22.86961622	BGD	Bangladesh	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	50	89.17660788	22.86961622	BGD	Bangladesh	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	50	89.17660788	22.86961622	BGD	Bangladesh	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	50	89.17660788	22.86961622	BGD	Bangladesh	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	50	89.17660788	22.86961622	BGD	Bangladesh	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	51	44.93839317	40.29499741	ARM	Armenia	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	51	44.93839317	40.29499741	ARM	Armenia	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	51	44.93839317	40.29499741	ARM	Armenia	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	51	44.93839317	40.29499741	ARM	Armenia	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	51	44.93839317	40.29499741	ARM	Armenia	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	51	44.93839317	40.29499741	ARM	Armenia	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	51	44.93839317	40.29499741	ARM	Armenia	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	51	44.93839317	40.29499741	ARM	Armenia	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	51	44.93839317	40.29499741	ARM	Armenia	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	52	-59.5346489	13.13648273	BRB	Barbados	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	52	-59.5346489	13.13648273	BRB	Barbados	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	52	-59.5346489	13.13648273	BRB	Barbados	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	52	-59.5346489	13.13648273	BRB	Barbados	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	52	-59.5346489	13.13648273	BRB	Barbados	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	52	-59.5346489	13.13648273	BRB	Barbados	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	52	-59.5346489	13.13648273	BRB	Barbados	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	52	-59.5346489	13.13648273	BRB	Barbados	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	52	-59.5346489	13.13648273	BRB	Barbados	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	56	4.660976456	50.64104975	BEL	Belgium	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary	81.01552		82.12721	80.59795	82.25741		83.92354			80.46547	82.194505	2015	80.46547	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	56	4.660976456	50.64104975	BEL	Belgium	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary	85.88		87.04	86.62	86.18		88.24			83.03	85.635	2015	83.03	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	56	4.660976456	50.64104975	BEL	Belgium	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary	77.23		77.62	75.13	78.5		79.64			77.98	78.81	2015	77.98	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	56	4.660976456	50.64104975	BEL	Belgium	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	56	4.660976456	50.64104975	BEL	Belgium	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	56	4.660976456	50.64104975	BEL	Belgium	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	56	4.660976456	50.64104975	BEL	Belgium	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	56	4.660976456	50.64104975	BEL	Belgium	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	56	4.660976456	50.64104975	BEL	Belgium	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	60	-64.78155012	32.27881922	BMU	Bermuda	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	60	-64.78155012	32.27881922	BMU	Bermuda	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	60	-64.78155012	32.27881922	BMU	Bermuda	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	60	-64.78155012	32.27881922	BMU	Bermuda	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	60	-64.78155012	32.27881922	BMU	Bermuda	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	60	-64.78155012	32.27881922	BMU	Bermuda	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	60	-64.78155012	32.27881922	BMU	Bermuda	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	60	-64.78155012	32.27881922	BMU	Bermuda	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	60	-64.78155012	32.27881922	BMU	Bermuda	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	64	90.45098484	27.39598568	BTN	Bhutan	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	64	90.45098484	27.39598568	BTN	Bhutan	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	64	90.45098484	27.39598568	BTN	Bhutan	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	64	90.45098484	27.39598568	BTN	Bhutan	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	64	90.45098484	27.39598568	BTN	Bhutan	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	64	90.45098484	27.39598568	BTN	Bhutan	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	64	90.45098484	27.39598568	BTN	Bhutan	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	64	90.45098484	27.39598568	BTN	Bhutan	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	64	90.45098484	27.39598568	BTN	Bhutan	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	72	23.81380223	-22.18810073	BWA	Botswana	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	72	23.81380223	-22.18810073	BWA	Botswana	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	72	23.81380223	-22.18810073	BWA	Botswana	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3						55.70191					55.70191	2011	55.70191	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	72	23.81380223	-22.18810073	BWA	Botswana	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3						62.53					62.53	2011	62.53	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	72	23.81380223	-22.18810073	BWA	Botswana	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3						48.48					48.48	2011	48.48	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	72	23.81380223	-22.18810073	BWA	Botswana	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary		93.99		94.16								2006	94.16	Southern and Eastern Africa Consortium for Monitoring Educational Quality	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	72	23.81380223	-22.18810073	BWA	Botswana	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary		89.50816		89.38066								2006	89.38066	Southern and Eastern Africa Consortium for Monitoring Educational Quality	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	72	23.81380223	-22.18810073	BWA	Botswana	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary		84.83		84.55								2006	84.55	Southern and Eastern Africa Consortium for Monitoring Educational Quality	C
