series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Sex description	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	100	25.23763153	42.75731323	BGR	Bulgaria	3	MALE	PERCENT	Male	Percentage	82.30319	81.33217	81.23071	90.25433	90.40421	95.99899	99.42419	99.83254	99.38088	96.25441	93.92889	94.26982	92.87213	92.24784	93.29375	93.18907	95.0549		93.44639	2016	95.0549	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	104	96.51752295	21.19332882	MMR	Myanmar	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	104	96.51752295	21.19332882	MMR	Myanmar	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	BOTHSEX	PERCENT	Both	Percentage											19.89187									2010	19.89187	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	108	29.89080992	-3.366387428	BDI	Burundi	2	FEMALE	PERCENT	Female	Percentage											19.88144									2010	19.88144	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	108	29.89080992	-3.366387428	BDI	Burundi	3	MALE	PERCENT	Male	Percentage											19.90243									2010	19.90243	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	112	28.04940161	53.54193075	BLR	Belarus	1	BOTHSEX	PERCENT	Both	Percentage					89.73935	93.23815	97.78717	98.27615	95.6138	94.17021	92.61985	92.99178	96.57062	98.97552	98.72319	98.22952	98.50622		98.6086125	2016	98.50622	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	112	28.04940161	53.54193075	BLR	Belarus	2	FEMALE	PERCENT	Female	Percentage					88.92495	92.59737	97.32691	97.50248	94.91806	92.58859	91.55382	92.77198	96.36245	97.89186	97.37078	96.35191	96.92084		97.1338475	2016	96.92084	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	112	28.04940161	53.54193075	BLR	Belarus	3	MALE	PERCENT	Male	Percentage					90.5089	93.84394	98.22267	99.00888	96.27314	95.66942	93.62998	93.19987	96.76762	100	100	100	100		100	2016	100	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	116	104.922836	12.71163737	KHM	Cambodia	1	BOTHSEX	PERCENT	Both	Percentage							26.55563				36.76003		43.0127							2012	43.0127	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	116	104.922836	12.71163737	KHM	Cambodia	2	FEMALE	PERCENT	Female	Percentage							27.18193				36.99838		43.58458							2012	43.58458	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	116	104.922836	12.71163737	KHM	Cambodia	3	MALE	PERCENT	Male	Percentage							25.95201				36.52532		42.45591							2012	42.45591	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	120	12.7419827	5.692387031	CMR	Cameroon	1	BOTHSEX	PERCENT	Both	Percentage									40.33904	42.04676		41.00867	44.1376		48.78353	51.75814	50.58318		50.37495	2016	50.58318	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	120	12.7419827	5.692387031	CMR	Cameroon	2	FEMALE	PERCENT	Female	Percentage												40.48049	43.4617		48.26316	51.17443	50.31426		49.9172833333333	2016	50.31426	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	120	12.7419827	5.692387031	CMR	Cameroon	3	MALE	PERCENT	Male	Percentage												41.52855	44.80262		49.29516	52.3319	50.84749		50.82485	2016	50.84749	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	124	-101.6575058	57.72360191	CAN	Canada	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	124	-101.6575058	57.72360191	CAN	Canada	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	124	-101.6575058	57.72360191	CAN	Canada	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	BOTHSEX	PERCENT	Both	Percentage		67.65968	74.69116	75.51087	75.45962	82.4538	76.28238	74.08104	74.6783	78.71114	74.57567	78.80147	76.68258	78.01137	76.66757	76.13195	80.78809		77.899745	2016	80.78809	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	132	-23.63544151	15.07791834	CPV	Cabo Verde	2	FEMALE	PERCENT	Female	Percentage		70.45126	75.32383	76.11574	77.52066	82.69972	77.18761	74.96131	74.14363	79.21872	75.05346	78.26951	76.9077	77.17668	77.46582	75.80351	81.24771		77.92343	2016	81.24771	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	132	-23.63544151	15.07791834	CPV	Cabo Verde	3	MALE	PERCENT	Male	Percentage		64.9269	74.06995	74.91553	73.4268	82.21082	75.38721	73.21095	75.2059	78.21113	74.10526	79.32632	76.46113	78.83068	75.88488	76.45375	80.33789		77.8768	2016	80.33789	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	136	-81.16740559	19.32266656	CYM	Cayman Islands	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	136	-81.16740559	19.32266656	CYM	Cayman Islands	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	140	20.93559492	7.003720791	CAF	Central African Republic	1	BOTHSEX	PERCENT	Both	Percentage									4.61718	5.08114		6.36613								2011	6.36613	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	140	20.93559492	7.003720791	CAF	Central African Republic	2	FEMALE	PERCENT	Female	Percentage									4.58922	5.02773		6.41248								2011	6.41248	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	140	20.93559492	7.003720791	CAF	Central African Republic	3	MALE	PERCENT	Male	Percentage									4.64537	5.13499		6.31936								2011	6.31936	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	148	18.66618401	15.36279341	TCD	Chad	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	148	18.66618401	15.36279341	TCD	Chad	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	148	18.66618401	15.36279341	TCD	Chad	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	152	-71.23029019	-35.2652885	CHL	Chile	1	BOTHSEX	PERCENT	Both	Percentage								84.88875	81.96291	82.51434	85.77043	86.12834	89.42092	91.61574	95.16792	95.71596	97.49069		94.9975775	2016	97.49069	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	152	-71.23029019	-35.2652885	CHL	Chile	2	FEMALE	PERCENT	Female	Percentage								84.2424	82.22204	82.52522	85.50467	85.57903	89.19632	91.2928	95.10416	95.64236	97.17903		94.8045875	2016	97.17903	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	152	-71.23029019	-35.2652885	CHL	Chile	3	MALE	PERCENT	Male	Percentage								85.51205	81.71306	82.50385	86.02662	86.65778	89.63737	91.92693	95.22937	95.78688	97.79095		95.1835325	2016	97.79095	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	156	104.1403375	32.30955217	CHN	China	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	156	104.1403375	32.30955217	CHN	China	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	156	104.1403375	32.30955217	CHN	China	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	170	-73.07446751	3.888209046	COL	Colombia	1	BOTHSEX	PERCENT	Both	Percentage	79.26592	80.32295	82.08894		89.5956	93.0145	91.63235	90.29482	86.53975	84.12642	83.73011	83.88134	85.31919	86.17612	86.16284		84.16538		85.5014466666667	2016	84.16538	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	170	-73.07446751	3.888209046	COL	Colombia	2	FEMALE	PERCENT	Female	Percentage					90.51347	93.6512	92.51344	90.9607	87.01045	84.27942	83.90585	83.86634	85.84439	86.48019	86.58595		84.51743		85.86119	2016	84.51743	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	170	-73.07446751	3.888209046	COL	Colombia	3	MALE	PERCENT	Male	Percentage					88.71452	92.40318	90.78662	89.65593	86.0883	83.97971	83.56155	83.89572	84.81544	85.88442	85.75687		83.82757		85.1562866666667	2016	83.82757	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	174	43.34234565	-11.66121732	COM	Comoros	1	BOTHSEX	PERCENT	Both	Percentage															49.61292				49.61292	2014	49.61292	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	174	43.34234565	-11.66121732	COM	Comoros	2	FEMALE	PERCENT	Female	Percentage															42.2871				42.2871	2014	42.2871	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	174	43.34234565	-11.66121732	COM	Comoros	3	MALE	PERCENT	Male	Percentage															56.68012				56.68012	2014	56.68012	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	175	45.14015057	-12.82217691	MYT	Mayotte	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	175	45.14015057	-12.82217691	MYT	Mayotte	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	175	45.14015057	-12.82217691	MYT	Mayotte	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	178	15.22052612	-0.840544119	COG	Congo	1	BOTHSEX	PERCENT	Both	Percentage						16.34556	15.91662				27.94536		21.64051							2012	21.64051	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	178	15.22052612	-0.840544119	COG	Congo	2	FEMALE	PERCENT	Female	Percentage						17.96449	15.81581				28.50183		22.78329							2012	22.78329	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	178	15.22052612	-0.840544119	COG	Congo	3	MALE	PERCENT	Male	Percentage						14.7458	16.01628				27.39526		20.51138							2012	20.51138	UNESCO Institute for Statistics	C
