"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","ModeOfTransportation_Code","ModeOfTransportation_Desc","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2016","Nature_Code_2016","Source_2016","TimeDetail_2016","Value_2016","Latest_Year","Latest_Value"
"CHL","-71.23029019","-35.2652885","152","Chile","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","P_KM","Passenger kilometres","","NA","The International Transport Forum at the OECD (ITF-OECD)","","314427295208.19",2016.0,"314427295208.19"
"CHN","104.1403375","32.30955217","156","China","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","P_KM","Passenger kilometres","","NA","International Civil Aviation Organization (ICAO)","","836,515,645,100",2016.0,"836,515,645,100"
"CHN","104.1403375","32.30955217","156","China","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","RAI","Rail transport","G","Global","P_KM","Passenger kilometres","","NA","The International Transport Forum at the OECD (ITF-OECD)","","1318599589726",2016.0,"1318599589726"
"CHN","104.1403375","32.30955217","156","China","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","P_KM","Passenger kilometres","","NA","The International Transport Forum at the OECD (ITF-OECD)","","4864144684831.20",2016.0,"4864144684831.20"
"COL","-73.07446751","3.888209046","170","Colombia","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","P_KM","Passenger kilometres","","NA","International Civil Aviation Organization (ICAO)","","31,454,431,666",2016.0,"31,454,431,666"
"COL","-73.07446751","3.888209046","170","Colombia","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","RAI","Rail transport","G","Global","P_KM","Passenger kilometres","","","","","","",""
"COL","-73.07446751","3.888209046","170","Colombia","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","P_KM","Passenger kilometres","","NA","The International Transport Forum at the OECD (ITF-OECD)","","284587952294.28",2016.0,"284587952294.28"
"COG","15.22052612","-0.840544119","178","Congo","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","P_KM","Passenger kilometres","","NA","International Civil Aviation Organization (ICAO)","","593,374,816",2016.0,"593,374,816"
"COG","15.22052612","-0.840544119","178","Congo","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","RAI","Rail transport","G","Global","P_KM","Passenger kilometres","","NA","The International Transport Forum at the OECD (ITF-OECD)","","272321292",2016.0,"272321292"
"COG","15.22052612","-0.840544119","178","Congo","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","ROA","Road transport","G","Global","P_KM","Passenger kilometres","","NA","The International Transport Forum at the OECD (ITF-OECD)","","10621524270.43",2016.0,"10621524270.43"
"COD","23.65496507","-2.877154732","180","Democratic Republic of the Congo","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","AIR","Air transport","G","Global","P_KM","Passenger kilometres","","NA","International Civil Aviation Organization (ICAO)","","633,662,595",2016.0,"633,662,595"
"COD","23.65496507","-2.877154732","180","Democratic Republic of the Congo","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","RAI","Rail transport","G","Global","P_KM","Passenger kilometres","","","","","","",""
