"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Location_Code","Location_Desc","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2016","Nature_Code_2016","Source_2016","TimeDetail_2016","Value_2016","Latest_Year","Latest_Value"
"COD","23.65496507","-2.877154732","180","Democratic Republic of the Congo","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","37.6156578063965",2016.0,"37.6156578063965"
"COD","23.65496507","-2.877154732","180","Democratic Republic of the Congo","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","37.4042701721191",2016.0,"37.4042701721191"
"COK","-159.7711391","-21.22696458","184","Cook Islands","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","12.0273580551147",2016.0,"12.0273580551147"
"COK","-159.7711391","-21.22696458","184","Cook Islands","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","","","","","",""
"CRI","-84.19712782","9.970998683","188","Costa Rica","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","15.8539237976074",2016.0,"15.8539237976074"
"CRI","-84.19712782","9.970998683","188","Costa Rica","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","16.7243442535400",2016.0,"16.7243442535400"
"HRV","17.95874553","45.45172212","191","Croatia","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","17.0294818878174",2016.0,"17.0294818878174"
"HRV","17.95874553","45.45172212","191","Croatia","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","17.6096458435059",2016.0,"17.6096458435059"
"CUB","-79.54460144","22.10030366","192","Cuba","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","18.3684406280518",2016.0,"18.3684406280518"
"CUB","-79.54460144","22.10030366","192","Cuba","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","21.5915889739990",2016.0,"21.5915889739990"
"CYP","33.22285964","35.05659437","196","Cyprus","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","16.7887687683105",2016.0,"16.7887687683105"
"CYP","33.22285964","35.05659437","196","Cyprus","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","17.1238384246826",2016.0,"17.1238384246826"
"AND","1.576257417","42.54548611","20","Andorra","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","9.9491825103760",2016.0,"9.9491825103760"
"AND","1.576257417","42.54548611","20","Andorra","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","11.5170726776123",2016.0,"11.5170726776123"
"","","","202","Sub-Saharan Africa","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","ALLAREA","All areas","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","36.0570487976074",2016.0,"36.0570487976074"
"","","","202","Sub-Saharan Africa","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.6","By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management","11.6.2","Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","1","EN_ATM_PM25","Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)","2019.Q1.G.01","URBAN","Urban","G","Global","mgr/m^3","Micrograms per cubic meter","","E","http://apps.who.int/gho/data/node.sdg.11-6","","35.4528579711914",2016.0,"35.4528579711914"
