"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2006","Footnotes_2007","Footnotes_2008","Footnotes_2009","Footnotes_2010","Footnotes_2011","Footnotes_2012","Footnotes_2013","Footnotes_2014","Footnotes_2015","Footnotes_2016","Footnotes_2017","Nature_Code_2006","Nature_Code_2007","Nature_Code_2008","Nature_Code_2009","Nature_Code_2010","Nature_Code_2011","Nature_Code_2012","Nature_Code_2013","Nature_Code_2014","Nature_Code_2015","Nature_Code_2016","Nature_Code_2017","Source_2006","Source_2007","Source_2008","Source_2009","Source_2010","Source_2011","Source_2012","Source_2013","Source_2014","Source_2015","Source_2016","Source_2017","TimeDetail_2006","TimeDetail_2007","TimeDetail_2008","TimeDetail_2009","TimeDetail_2010","TimeDetail_2011","TimeDetail_2012","TimeDetail_2013","TimeDetail_2014","TimeDetail_2015","TimeDetail_2016","TimeDetail_2017","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value"
"IND","79.3608464","22.34642074","356","India","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.2","Proportion of small-scale industries with a loan or line of credit","2","FC_ACC_SSID","Proportion of small-scale industries with a loan or line of credit (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","NA","","","","","","","","","","","","G","","","","","","","","","","","","World Bank Enterprise Surveys 2017","","","","","","","","","","","","","","","","","","","","","","","","27.98082","","","",2014.0,"27.98082"
"IDN","113.9174","-0.994582204","360","Indonesia","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.2","Proportion of small-scale industries with a loan or line of credit","2","FC_ACC_SSID","Proportion of small-scale industries with a loan or line of credit (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","NA","","","","","","NA","","","","","","G","","","","","","G","","","","","","World Bank Enterprise Surveys 2017","","","","","","World Bank Enterprise Surveys 2017","","","","","","","","","","","","","","","","","","15.12222","","","","","","34.31451","","",2015.0,"34.31451"
"IRQ","43.76606267","33.05013795","368","Iraq","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.2","Proportion of small-scale industries with a loan or line of credit","2","FC_ACC_SSID","Proportion of small-scale industries with a loan or line of credit (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","NA","","","","","","","","","","","","G","","","","","","","","","","","","World Bank Enterprise Surveys 2017","","","","","","","","","","","","","","","","","","","","","","","","3.72414","","","","","","",2011.0,"3.72414"
"ISR","34.62277992","31.06164552","376","Israel","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.2","Proportion of small-scale industries with a loan or line of credit","2","FC_ACC_SSID","Proportion of small-scale industries with a loan or line of credit (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","NA","","","","","","","","","","","","G","","","","","","","","","","","","World Bank Enterprise Surveys 2017","","","","","","","","","","","","","","","","","","","","","","","","50.94111","","","","",2013.0,"50.94111"
"CIV","-5.552690016","7.62211586","384","Côte d'Ivoire","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.2","Proportion of small-scale industries with a loan or line of credit","2","FC_ACC_SSID","Proportion of small-scale industries with a loan or line of credit (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","NA","","","","","","","NA","","","","","G","","","","","","","G","","","","","World Bank Enterprise Surveys 2017","","","","","","","World Bank Enterprise Surveys 2017","","","","","","","","","","","","","","","","","5.18347","","","","","","","9.61638","",2016.0,"9.61638"
"JAM","-77.31068409","18.15616857","388","Jamaica","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.2","Proportion of small-scale industries with a loan or line of credit","2","FC_ACC_SSID","Proportion of small-scale industries with a loan or line of credit (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","NA","","","","","","","","","","","","G","","","","","","","","","","","","World Bank Enterprise Surveys 2017","","","","","","","","","","","","","","","","","","","","","","","","32.99626","","","","","","","",2010.0,"32.99626"
"KAZ","66.65359159","48.01963494","398","Kazakhstan","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.2","Proportion of small-scale industries with a loan or line of credit","2","FC_ACC_SSID","Proportion of small-scale industries with a loan or line of credit (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","NA","","","","NA","","","","","","","","G","","","","G","","","","","","","","World Bank Enterprise Surveys 2017","","","","World Bank Enterprise Surveys 2017","","","","","","","","","","","","","","","","","","","","13.32845","","","","13.71753","","","","",2013.0,"13.71753"
"AFG","66.02688198","33.83160199","4","Afghanistan","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.2","Proportion of small-scale industries with a loan or line of credit","2","FC_ACC_SSID","Proportion of small-scale industries with a loan or line of credit (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","NA","","","","","","","","","","","","G","","","","","","","","","","","","World Bank Enterprise Surveys 2017","","","","","","","","","","","","","","","","","","","","","","","","2.38016","","","",2014.0,"2.38016"
"JOR","37.13024774","30.65365973","400","Jordan","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.2","Proportion of small-scale industries with a loan or line of credit","2","FC_ACC_SSID","Proportion of small-scale industries with a loan or line of credit (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","NA","","","","","","","","","","","","G","","","","","","","","","","","","World Bank Enterprise Surveys 2017","","","","","","","","","","","","","","","","","","","","","","","","12.56471","","","","",2013.0,"12.56471"
"KEN","37.86096816","0.534797278","404","Kenya","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.2","Proportion of small-scale industries with a loan or line of credit","2","FC_ACC_SSID","Proportion of small-scale industries with a loan or line of credit (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","NA","","","","","","NA","","","","","","G","","","","","","G","","","","","","World Bank Enterprise Surveys 2017","","","","","","World Bank Enterprise Surveys 2017","","","","","","","","","","","","","","","","","","46.43911","","","","","","44.07107","","","","",2013.0,"44.07107"
"KGZ","74.52324839","41.46204516","417","Kyrgyzstan","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.2","Proportion of small-scale industries with a loan or line of credit","2","FC_ACC_SSID","Proportion of small-scale industries with a loan or line of credit (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","NA","","","","NA","","","","","","","","G","","","","G","","","","","","","","World Bank Enterprise Surveys 2017","","","","World Bank Enterprise Surveys 2017","","","","","","","","","","","","","","","","","","","","18.95121","","","","15.70021","","","","",2013.0,"15.70021"
